key,es,ca,en
en-1-PRE-FN,"Prefijo correspondiente al subíndice del elemento
Nombre del elemento","Prefix corresponent al subíndex de l’element
Nom de l’element","Prefix indicating the element’s subscript
Name of the element"
en-1-PRE-NF,"Símbolo del elemento
Subíndice correspondiente al prefijo","Símbol de l’element
Subíndex corresponent al prefix","The element’s symbol
Subscript indicating the prefix"
en-2-NOX-FN,"_hidruro + de_
Nombre del metal
Número de oxidación del metal en números romanos y entre paréntesis (si el metal tiene más de uno)","_hidrur + de_
Nom del metall
Nombre d’oxidació del metall en nombres romans i entre parèntesis, si el metall en té més d’un","Name of the metal
The metal’s oxidation number expressed in Roman numerals and in parentheses (if the metal has more than one oxidation number)
Add _hydride_"
en-2-NOX-NF,"Símbolo del metal
Símbolo del hidrógeno
Subíndice correspondiente al número de oxidación del metal (si es +1, no se escribe)","Símbol del metall
Símbol de l’hidrogen
Subíndex corresponent al nombre d’oxidació del metall (si és +1, no s’escriu)","The metal’s symbol
Hydrogen’s symbol
Subscript indicating the metal’s oxidation number (it is not written if it is +1)"
en-3-NOX-FN,"Raíz del nombre del no metal + _‑uro_
_de + hidrógeno_","Arrel del nom del no-metall + _‑ur_
_d’hidrogen_","_hydrogen_
Root of the non-metal’s name + _‑ide_"
en-3-NOX-NF,"Símbolo del hidrógeno
Subíndice correspondiente al número de oxidación negativo del no metal
Símbolo del no metal","Símbol de l’hidrogen
Subíndex corresponent al nombre d’oxidació negatiu del no-metall
Símbol del no-metall","Symbol of hydrogen
Subscript indicating the nonmetal’s negative oxidation number
The nonmetal’s symbol"
en-4-NOX-FN,"_óxido + de_
Nombre del metal
Número de oxidación del metal en números romanos y entre paréntesis (si el metal tiene más de uno)","_òxid + de_
Nom del metall
Nombre d’oxidació del metall en nombres romans i entre parèntesis, si el metall en té més d’un","Name of the metal
The metal’s oxidation number expressed in Roman numerals and in parentheses (if the metal has more than one oxidation number)
Add _oxide_"
en-4-NOX-NF,"Símbolo del metal
Número de oxidación del oxígeno (en óxidos, siempre es –2)
Símbolo del oxígeno
Número de oxidación del metal
Si es posible, se simplifican los subíndices","Símbol del metall
Nombre d’oxidació de l’oxigen, que en els òxids, siempre és –2
Símbol de l’oxigen
Nombre d’oxidació del metall
Si és possible, se simplifiquen els subíndexs","The metal’s symbol
Oxidation number of oxygen (in oxides it is always –2)
Symbol of oxygen
The metal’s oxidation number
Subscripts are simplified if possible"
en-5-PRE-FN,"Prefijo correspondiente al subíndice del oxígeno (si no hay subíndice, es _mono-_)
_óxido + de_
Prefijo griego correspondiente al subíndice del no metal (si hay subíndice)
Nombre del no metal","Prefix corresponent al subíndex de l’oxigen; si no n’hi ha s’escriu _mono-_
_òxid + de_
Prefix grec corresponent al subíndex del no-metall, si n’hi ha
Nom del no-metall","Prefix indicating the nonmetal’s subscript (if the subscript is present)
Name of the nonmetal
Prefix indicating oxygen’s subscript
Add _oxide_"
en-5-PRE-NF,"Símbolo del no metal
Subíndice correspondiente al prefijo del no metal (si hay prefijo)
Símbolo del oxígeno
Subíndice correspondiente al prefijo del oxígeno (si es _mono-_, no se escribe)","Símbol del no-metall
Subíndex corresponent al prefix del no-metall, si n’hi ha
Símbol de l’oxigen
Subíndex corresponent al prefix de l’oxigen; si es _mono-_ no s’escriu","The nonmetal’s symbol
Subscript indicating the prefix of the nonmetal (if the prefix is present)
Symbol of oxygen
Subscript indicating oxygen’s prefix (it is not written if it is _mono-_)"
en-6-PRE-FN,"Prefijo griego correspondiente al subíndice del halógeno (si hay subíndice)
Nombre del halógeno + _‑uro_
_de_ + prefijo griego correspondiente al subíndice del oxígeno (si hay subíndice)
_oxígeno_","Prefix grec corresponent al subíndex del halògen, si n’hi ha
Nom del halògen + _‑ur_
_de_ + prefix grec corresponent al subíndex de l’oxigen, si n’hi ha
_oxigen_","Greek numerical prefix indicating the subscript of the oxygen (if subscript is present)
Add _oxygen_
Greek numerical prefix indicating the subscript of the halogen (if subscript is present)
Name of the halogen + _‑ide_"
en-6-PRE-NF,"Símbolo del oxígeno
Subíndice correspondiente al prefijo del oxígeno (si hay prefijo)
Símbolo del halógeno
Subíndice correspondiente al prefijo del halógeno","Símbol de l’oxigen
Subíndex corresponent al prefix de l’oxigen
Símbol del halògen
Subíndex corresponent al prefix del halògen","Symbol of oxygen
Subscript indicating the prefix of the oxygen (if present)
Symbol of the halogen
Subscript indicating the prefix of the halogen (if present)"
en-7-PRE-FN,"Prefijo griego correspondiente al subíndice del no metal de la derecha (si hay subíndice)
Raíz del nombre del no metal de la derecha + _‑uro_
_de_ + prefijo griego correspondiente al subíndice del no metal de la izquierda (si hay subíndice)
Nombre del no metal de la izquierda","Prefix grec corresponent al subíndex del no-metall de la dreta, si n’hi ha
Arrel del nom del no-metall de la dreta + _‑ur_
_de_ + prefix grec corresponent al subíndex del no-metall de l’esquerra, si n’hi ha
Nom del no-metall de l’esquerra","Greek numerical prefix listed first in the formula (if the subscript is present)
Name of nonmetal listed first in the formula
Greek numerical prefix indicating the subscript of nonmetal listed second in the formula (if the subscript is present)
Root of the name of the second nonmetal in the formula + _‑ide_"
en-7-PRE-NF,"Símbolo del no metal que aparece al final del nombre
Subíndice correspondiente al prefijo de dicho no metal (si hay prefijo)
Símbolo del otro no metal
Subíndice correspondiente al prefijo de dicho no metal","Símbol del no-metall que es troba al final del nom
Subíndex corresponent al prefix d’aquest no-metall, si n’hi ha
Símbol de l’altre no-metall
Subíndex corresponent al prefix d’aquest no-metall","Symbol of the nonmetal listed first in the name
Subscript indicating the prefix of the nonmetal listed first in the name (if present)
Symbol of the nonmetal listed second in the name
Subscript indicating the prefix of the nonmetal listed second in the name"
en-8-NOX-FN,"Raíz del nombre del no metal + _‑uro_
_de_ + nombre del metal
Número de oxidación del metal entre paréntesis y en números romanos (si el metal tiene más de uno)","Arrel del nom del no-metall + _‑ur_
_de_ + nom del metall
Nombre d’oxidació del metall entre parèntesis i en nombres romans, si el metall en té més d’un","Name of the metal
The metal’s oxidation number expressed in Roman numerals and in parentheses (if the metal has more than one oxidation number)
Root of the nonmetal’s name + _‑ide_"
en-8-NOX-NF,"Símbolo del metal
Subíndice correspondiente al estado de oxidación negativo del no metal (no se escribe si es –1)
Símbolo del no metal
Subíndice correspondiente al estado de oxidación positivo del metal
Si se puede, se simplifican los subíndices","Símbol del metall
Subíndex corresponent a l’estat d’oxidació negatiu del no-metall, que si és –1 no s’escriu
Símbol del no-metall
Subíndex corresponent al nombre d’oxidació positiu del metall
Si es pot, se simplifiquen els subíndexs","The metal’s symbol
Subscript indicating the nonmetal’s negative oxidation number (it is not written if it is –1)
The nonmetal’s symbol
Subscript indicating the metal’s positive oxidation number (it is not written if it is +1)
Subscripts are simplified if possible"
en-9-NOX-FN,"_peróxido + de_
Nombre del metal o hidrógeno
Número de oxidación del metal o hidrógeno en números romanos y entre paréntesis (si tiene más de uno)","_peròxid + de_
Nom del metall o hidrogen
Nombre d’oxidació del metall o hidrogen en nombres romans i entre parèntesis, si en té més d’un","Name of the metal (or _hydrogen_)
The metal’s oxidation number expressed in Roman numerals and in parentheses (if the metal has more than one oxidation number)
Add _peroxide_"
en-9-NOX-NF,"Símbolo del metal o hidrógeno
Subíndice correspondiente al número de oxidación del grupo peróxido (–2)
Símbolo del grupo peróxido
Subíndice correspondiente al número de oxidación del metal o hidrógeno  (si es +1, no se escribe)
Si es posible, se simplifican los subíndices","Símbol del metall o hidrogen
Subíndex corresponent al nombre d’oxidació negatiu del grup peròxid (–2)
Símbol del grup peròxid
Subíndex corresponent al nombre d’oxidació positiu del metall o hidrogen, que si és +1 no s’escriu
Si és possible, se simplifiquen els subíndexs","The metal’s (or hydrogen’s) symbol
Subscript indicating the negative oxidation number of the peroxide group (–2)
Symbol of the peroxide group
Subscript indicating the metal’s (or hydrogen’s) oxidation number
Subscripts are simplified if possible"
en-10-NOX-FN,"_hidróxido + de_
Nombre del metal
Número de oxidación del metal en números romanos y entre paréntesis (si el metal tiene más de uno)","_hidròxid + de_
Nom del metall
Nombre d’oxidació del metall en nombres romans i entre parèntesis, si el metall en té més d’un","Name of the metal
The metal’s oxidation number expressed in Roman numerals and in parentheses (if the metal has more than one oxidation number)
Add _hydroxide_"
en-10-NOX-NF,"Símbolo del metal
Grupo hidroxilo
Subíndice correspondiente al número de oxidación del metal (hay que poner paréntesis al grupo hidroxilo antes de añadir el subíndice). Si es +1, no se escribe","Símbol del metall
Grup hidroxil
Subíndex corresponent al nombre d’oxidació del metall, sempre que no sigui +1. Si es posa subíndex s’ha de posar parèntesis al grup hidroxil","The metal’s symbol
Symbol of the hydroxyl group
Subscript indicating the metal’s oxidation number (it is not written if it is +1). If a subscript is added, parentheses must be placed around the hydroxyl group"
