id,idstr,fmla,namesys,names_es,names_ca,names_eu,kind,kind_id,namesys_id,pags,years,
249,CoH3_sys1,CoH3,prefijos,Trihidruro de cobalto,Trihidrur de cobalt,Kobalto trihidruroa,hidruros metálicos,2,1,l5e6164_ac25_ap2,3,falta NOX
251,CoO_sys2,CoO,números ox,Óxido de cobalto(II),Òxid de cobalt(II),Kobalto(II) oxidoa,óxidos metálicos,4,2,l5e6164_ac18_ap1,3,falta PRE
253,CoO2_sys1,CoO2,prefijos,Dióxido de cobalto,Diòxid de cobalt,Kobalto dioxidoa,peróxidos,9,1,l5e6164_ac56_ap1|l5e6165_ac33_ap1|l5e6165_ac33_ap2,3|4,
255,CoO2_sys2,CoO2,números ox,Peróxido de cobalto(II),Peròxid de cobalt(II),Kobalto(II) peroxidoa,peróxidos,9,2,l5e6164_ac57_ap1|l5e6164_ac57_ap2|l5e6165_ac34_ap2,3|4,
257,Cr(OH)6_sys1,Cr(OH)6,prefijos,Hexahidróxido de cromo,Hexahidròxid de crom,,hidróxidos,10,1,l5e6165_ac36_ap2,4,
259,Cr(OH)6_sys2,Cr(OH)6,números ox,Hidróxido de cromo(VI),Hidròxid de crom(VI),Kromo(VI) hidroxidoa,hidróxidos,10,2,l5e6164_ac34_ap1,3,
261,Cr2O3_sys1,Cr2O3,prefijos,Trióxido de dicromo,Triòxid de dicrom,Dikromo trioxidoa,óxidos metálicos,4,1,l1h63ex_pg1_ap2,3,
263,Cr2O3_sys2,Cr2O3,números ox,Óxido de cromo(III),Òxid de crom(III),,óxidos metálicos,4,2,l5e6165_ac18_ap1,4,
265,Cr2Se3_sys1,Cr2Se3,prefijos,Triselenuro de dicromo|Triseleniuro de dicromo,Triselenur de dicrom,Dikromo triselenuroa|Dikromo triseleniuroa,sales binarias,8,1,l5e6164_ac5_ap1,3,
267,Cr2Se3_sys2,Cr2Se3,números ox,Selenuro de cromo(III),Selenur de crom(III),,sales binarias,8,2,l5e6165_ac30_ap2,4,
269,Cr2Te3_sys2,Cr2Te3,números ox,Telururo de cromo(III),Tel·lurur de crom(III),,sales binarias,8,2,l1h63dx_pg5_ap1,4,falta PRE
271,CrH3_sys2,CrH3,números ox,Hidruro de cromo(III),Hidrur de crom(III),Kromo(III) hidruroa,hidruros metálicos,2,2,l5e6164_ac26_ap1,3,falta PRE
273,CrH6_sys1,CrH6,prefijos,Hexahidruro de cromo,Hexahidrur de crom,Kromo hexahidruroa,hidruros metálicos,2,1,l5e6164_ac25_ap2|l5e6165_ac9_ap2,3|4,falta NOX
275,CrO3_sys1,CrO3,prefijos,Trióxido de cromo,Triòxid de crom,Kromo trioxidoa,óxidos metálicos,4,1,l5e6164_ac17_ap1|l5e6165_ac17_ap2,3|4,
277,CrO3_sys2,CrO3,números ox,Óxido de cromo(VI),Òxid de crom(VI),Kromo(VI) oxidoa,óxidos metálicos,4,2,l5e6164_ac18_ap1|l1h63ex_pg6_ap2|l5e6165_ac18_ap2,3|4,
279,CrS3_sys1,CrS3,prefijos,Trisulfuro de cromo,Trisulfur de crom,,sales binarias,8,1,l5e6165_ac29_ap1,4,
281,CrS3_sys2,CrS3,números ox,Sulfuro de cromo(VI),Sulfur de crom(VI),Kromo(VI) sulfuroa,sales binarias,8,2,l5e6164_ac6_ap2|l5e6165_ac39_ap1,3|4,
283,CS2_sys1,CS2,prefijos,Disulfuro de carbono,Disulfur de carboni,Karbono disulfuroa,compuestos covalentes no metálicos,7,1,l5e6164_ac13_ap1|l5e6165_ac25_ap1,3|4,
285,CS2_sys2,CS2,números ox,Sulfuro de carbono(IV),Sulfur de carboni(IV),Karbono(IV) sulfuroa,compuestos covalentes no metálicos,7,2,l5e6164_ac14_ap2|l5e6165_ac26_ap2,3|4,
287,Cs2O2_sys1,Cs2O2,prefijos,Dióxido de dicesio,Diòxid de dicesi,Dizesio dioxidoa,peróxidos,9,1,l5e6164_ac56_ap2,3,
289,Cs2O2_sys2,Cs2O2,números ox,Peróxido de cesio,Peròxid de cesi,,peróxidos,9,2,l5e6165_ac34_ap1,4,
291,CSe2_sys1,CSe2,prefijos,Diseleniuro de carbono|Diselenuro de carbono,Diselenur de carboni,Karbono diselenuroa,compuestos covalentes no metálicos,7,1,l5e6164_ac13_ap2|l5e6165_ac25_ap2,3|4,
293,CSe2_sys2,CSe2,números ox,Seleniuro de carbono(IV)|Selenuro de carbono(IV),Selenur de carboni(IV),Karbono(IV) selenuroa,compuestos covalentes no metálicos,7,2,l5e6164_ac14_ap1|l5e6165_ac26_ap1,3|4,
295,CsH_sys1,CsH,prefijos,Hidruro de cesio,Hidrur de cesi,Zesio hidruroa,hidruros metálicos,2,1,l5e6164_ac25_ap2,3,
297,CsH_sys2,CsH,números ox,Hidruro de cesio,Hidrur de cesi,,hidruros metálicos,2,2,l5e6165_ac10_ap1,4,
299,CsH2PO4_sys4,CsH2PO4,sistemática,Dihidrogeno(tetraoxidofosfato) de cesio,Dihidrogen(tetraoxidofosfat) de cesi,,oxosales ácidas,14,4,l5e6164_ac53_ap2,4,falta TRA
301,CsHSO4_sys3,CsHSO4,tradicional,Hidrogenosulfato de cesio,Hidrogensulfat de cesi,,oxosales ácidas,14,3,l5e6164_ac52_ap1,4,falta SIS
303,Cu(OH)2_sys1,Cu(OH)2,prefijos,Dihidróxido de cobre,Dihidròxid de coure,,hidróxidos,10,1,l5e6165_ac36_ap1,4,
305,Cu(OH)2_sys2,Cu(OH)2,números ox,Hidróxido de cobre(II),Hidròxid de coure(II),Kobre(II) hidroxidoa,hidróxidos,10,2,l5e6164_ac34_ap2,3,
307,Cu2O_sys1,Cu2O,prefijos,Monóxido de dicobre,Monòxid de dicoure,,óxidos metálicos,4,1,l5e6165_ac17_ap2,4,
309,Cu2O_sys2,Cu2O,números ox,Óxido de cobre(I),Òxid de coure(I),Kobre(I) oxidoa,óxidos metálicos,4,2,l5e6164_ac18_ap1,3,
311,Cu2O2_sys1,Cu2O2,prefijos,Dióxido de dicobre,Diòxid de dicoure,Dikobre dioxidoa,peróxidos,9,1,l5e6164_ac56_ap1|l5e6165_ac33_ap2,3|4,
313,Cu2O2_sys2,Cu2O2,números ox,Peróxido de cobre(I),Peròxid de coure(I),Kobre(I) peroxidoa,peróxidos,9,2,l5e6164_ac57_ap1|l5e6165_ac34_ap2,3|4,
315,Cu2SO4_sys4,Cu2SO4,sistemática,Tetraoxidosulfato de dicobre,Tetraoxidosulfat de dicoure|Tetraoxidsulfat de dicoure,,oxosales,13,4,l5e6164_ac49_ap1,4,
317,CuBr_sys2,CuBr,números ox,Bromuro de cobre(I),Bromur de coure(I),Kobre(I) bromuroa,sales binarias,8,2,l1h63ex_pg2_ap3,3,falta PRE
319,CuCl2_sys2,CuCl2,números ox,Cloruro de cobre(II),Clorur de coure(II),Kobre(II) kloruroa,sales binarias,8,2,l5e6165_ac39_ap1,3|4,falta PRE
321,CuCrO4_sys4,CuCrO4,sistemática,Tetraoxidocromato de cobre,Tetraoxidocromat de coure|Tetraoxidcromat de coure,,oxosales,13,4,l5e6164_ac49_ap1,4,
323,CuH_sys1,CuH,prefijos,Hidruro de cobre,Hidrur de coure,Kobre hidruroa,hidruros metálicos,2,1,l5e6164_ac25_ap2,3,
325,CuH_sys2,CuH,números ox,Hidruro de cobre(I),Hidrur de coure(I),Kobre(I) hidruroa,hidruros metálicos,2,2,l5e6164_ac26_ap2|l5e6165_ac10_ap1,3|4,
327,CuH2_sys1,CuH2,prefijos,Dihidruro de cobre,Dihidrur de coure,,hidruros metálicos,2,1,l5e6165_ac9_ap2,4,
329,CuH2_sys2,CuH2,números ox,Hidruro de cobre(II),Hidrur de coure(II),,hidruros metálicos,2,2,l5e6165_ac10_ap2,4,
331,CuHAsO4_sys4,CuHAsO4,sistemática,Hidrogeno(tetraoxidoarseniato) de cobre,Hidrogen(tetraoxidoarseniat) de coure,,oxosales ácidas,14,4,l5e6164_ac53_ap2,4,falta TRA
333,CuHCO3_sys3,CuHCO3,tradicional,Hidrogenocarbonato de cobre(I),Hidrogencarbonat de coure(I),,oxosales ácidas,14,3,l5e6164_ac52_ap2,4,falta SIS
335,CuO_sys2,CuO,números ox,Óxido de cobre(II),Òxid de coure(II),,óxidos metálicos,4,2,l5e6165_ac18_ap2,4,falta PRE
337,CuO2_sys1,CuO2,prefijos,Dióxido de cobre,Diòxid de coure,Kobre dioxidoa,peróxidos,9,1,l5e6164_ac56_ap1|l5e6165_ac33_ap1,3|4,
339,CuO2_sys2,CuO2,números ox,Peróxido de cobre(II),Peròxid de coure(II),Kobre(II) peroxidoa,peróxidos,9,2,l5e6164_ac57_ap2|l5e6165_ac34_ap2,3|4,
341,CuOH_sys1,CuOH,prefijos,Hidróxido de cobre|Monohidróxido de cobre,Hidròxid de coure|Monohidròxid de coure,Kobre hidroxidoa|Kobre monohidroxidoa,hidróxidos,10,1,l5e6164_ac33_ap1|l5e6165_ac36_ap2,3|4,
343,CuOH_sys2,CuOH,números ox,Hidróxido de cobre(I),Hidròxid de coure(I),Kobre(I) hidroxidoa,hidróxidos,10,2,l5e6164_ac34_ap1|l1h63dx_pg5_ap1|l5e6165_ac37_ap2,3|4,
345,CuSO3_sys3,CuSO3,tradicional,Sulfito de cobre(II),Sulfit de coure(II),,oxosales,13,3,l5e6164_ac48_ap1,4,
347,CuSO3_sys4,CuSO3,sistemática,Trioxidosulfato de cobre,Trioxidosulfat de coure|Trioxidsulfat de coure,,oxosales,13,4,l5e6164_ac49_ap1,4,
349,CuSO4_sys3,CuSO4,tradicional,Sulfato de cobre(II),Sulfat de coure(II),,oxosales,13,3,l5e6164_ac48_ap1,4,falta SIS
351,F2_sys1,F2,prefijos,Diflúor,Difluor,Difluorra,sustancias elementales,1,1,l5e6164_ac37_ap2|l5e6165_ac5_ap1,3|4,
353,F2_sys2,F2,números ox,Flúor,Fluor,Fluorra,sustancias elementales,1,2,l5e6164_ac38_ap2,3,
355,Fe_sys2,Fe,números ox,Hierro,Ferro,Burdina,sustancias elementales,1,2,l5e6164_ac38_ap1|l5e6165_ac6_ap2,3|4,falta PRE*
357,Fe(HSO4)3_sys3,Fe(HSO4)3,tradicional,Hidrogenosulfato de hierro(III),Hidrogensulfat de ferro(III),,oxosales ácidas,14,3,l5e6164_ac52_ap1,4,falta SIS
359,Fe(NO3)3_sys4,Fe(NO3)3,sistemática,Tris(trioxidonitrato) de hierro,Tris(trioxidonitrat) de ferro,,oxosales,13,4,l5e6164_ac49_ap2,4,falta TRA
361,Fe(OH)2_sys1,Fe(OH)2,prefijos,Dihidróxido de hierro,Dihidròxid de ferro,,hidróxidos,10,1,l5e6165_ac36_ap2,4,
363,Fe(OH)2_sys2,Fe(OH)2,números ox,Hidróxido de hierro(II),Hidròxid de ferro(II),Burdina(II) hidroxidoa,hidróxidos,10,2,l5e6164_ac34_ap1,3,
365,Fe(OH)3_sys1,Fe(OH)3,prefijos,Trihidróxido de hierro,Trihidròxid de ferro,Burdina trihidroxidoa|Burdina trioxidoa,hidróxidos,10,1,l5e6164_ac33_ap1|l5e6164_ac39_ap1,3,
367,Fe(OH)3_sys2,Fe(OH)3,números ox,Hidróxido de hierro(III),Hidròxid de ferro(III),,hidróxidos,10,2,l5e6165_ac37_ap2,4,
369,Fe2(SO4)3_sys3,Fe2(SO4)3,tradicional,Sulfato de hierro(III),Sulfat de ferro(III),,oxosales,13,3,l5e6164_ac48_ap1,4,
371,Fe2(SO4)3_sys4,Fe2(SO4)3,sistemática,Tris(tetraoxidosulfato) de dihierro,Tris(tetraoxidosulfat) de diferro|Tris(tetraoxidsulfat) de diferro,,oxosales,13,4,l5e6164_ac49_ap1,4,
373,Fe2O3_sys1,Fe2O3,prefijos,Trióxido de dihierro,Triòxid de diferro,Diburdina trioxidoa,óxidos metálicos,4,1,l5e6164_ac17_ap1|l5e6164_ac17_ap2|l5e6165_ac17_ap1,3|4,
375,Fe2O3_sys2,Fe2O3,números ox,Óxido de hierro(III),Òxid de ferro(III),Burdina(III) oxidoa,óxidos metálicos,4,2,l5e6164_ac18_ap2|l5e6165_ac18_ap1,3|4,
377,Fe2S3_sys1,Fe2S3,prefijos,Trisulfuro de dihierro,Trisulfur de diferro,Diburdina trisulfuroa,sales binarias,8,1,l5e6164_ac5_ap1|l5e6165_ac29_ap2,3|4,
379,Fe2S3_sys2,Fe2S3,números ox,Sulfuro de hierro(III),Sulfur de ferro(III),Burdina(III) sulfuroa,sales binarias,8,2,l5e6164_ac6_ap1|l5e6165_ac30_ap2,3|4,
381,FeCl3_sys1,FeCl3,prefijos,Tricloruro de hierro,Triclorur de ferro,,sales binarias,8,1,l5e6165_ac29_ap1,4,
383,FeCl3_sys2,FeCl3,números ox,Cloruro de hierro(III),Clorur de ferro(III),Burdina(III) kloruroa,sales binarias,8,2,l5e6164_ac6_ap2,3,
385,FeH2_sys1,FeH2,prefijos,Dihidruro de hierro,Dihidrur de ferro,Burdina dihidruroa,hidruros metálicos,2,1,l5e6164_ac25_ap2,3,
387,FeH2_sys2,FeH2,números ox,Hidruro de hierro(II),Hidrur de ferro(II),,hidruros metálicos,2,2,l5e6165_ac10_ap2,4,
389,FeH3_sys1,FeH3,prefijos,Trihidruro de hierro,Trihidrur de ferro,,hidruros metálicos,2,1,l5e6165_ac9_ap1,4,
391,FeH3_sys2,FeH3,números ox,Hidruro de hierro(III),Hidrur de ferro(III),Burdina(III) hidruroa,hidruros metálicos,2,2,l5e6164_ac26_ap1,3,
393,FeHBO3_sys3,FeHBO3,tradicional,Hidrogenoborato de hierro(II),Hidrogenborat de ferro(II),,oxosales ácidas,14,3,l5e6164_ac52_ap2,4,falta SIS
395,FeI3_sys2,FeI3,números ox,Yoduro de hierro(III),Iodur de ferro(III),Burdina(III) ioduroa,sales binarias,8,2,l1h63ex_pg2_ap3,3,falta PRE
397,FeO_sys1,FeO,prefijos,Óxido de hierro|Monóxido de hierro,Òxid de ferro|Monòxid de ferro,Burdina oxidoa|Burdina monoxidoa,óxidos metálicos,4,1,l5e6164_ac17_ap1,3,
399,FeO_sys2,FeO,números ox,Óxido de hierro(II),Òxid de ferro(II),,óxidos metálicos,4,2,l5e6165_ac18_ap2,4,
401,FeO2_sys1,FeO2,prefijos,Dióxido de hierro,Diòxid de ferro,,peróxidos,9,1,l5e6165_ac38_ap1,4,falta NOX
403,FeS_sys1,FeS,prefijos,Sulfuro de hierro,Sulfur de ferro,,sales binarias,8,1,l5e6165_ac29_ap2,4,
405,FeS_sys2,FeS,números ox,Sulfuro de hierro(II),Sulfur de ferro(II),Burdina(II) sulfuroa,sales binarias,8,2,l5e6164_ac6_ap1|l5e6165_ac39_ap1|l1h63dx_pg5_ap1,3|4,
407,FrOH_sys1,FrOH,prefijos,Hidróxido de francio,Hidròxid de franci,Frantzio hidroxidoa,hidróxidos,10,1,l5e6164_ac33_ap2,3,
409,FrOH_sys2,FrOH,números ox,Hidróxido de francio,Hidròxid de franci,,hidróxidos,10,2,l5e6165_ac37_ap1,4,
411,Ga(OH)3_sys1,Ga(OH)3,prefijos,Trihidróxido de galio,Trihidròxid de gal·li,,hidróxidos,10,1,l5e6165_ac36_ap2,4,
413,Ga(OH)3_sys2,Ga(OH)3,números ox,Hidróxido de galio,Hidròxid de gal·li,Galio hidroxidoa,hidróxidos,10,2,l5e6164_ac34_ap1,3,
415,Ga2O3_sys1,Ga2O3,prefijos,Trióxido de digalio,Triòxid de digal·li,,óxidos metálicos,4,1,l5e6165_ac17_ap1,4,
417,Ga2O3_sys2,Ga2O3,números ox,Óxido de galio,Òxid de gal·li,Galio oxidoa,óxidos metálicos,4,2,l5e6164_ac18_ap2|l1h63dx_pg5_ap2,3|4,
419,GaH3_sys1,GaH3,prefijos,Trihidruro de galio,Trihidrur de gal·li,Galio trihidruroa,hidruros metálicos,2,1,l5e6164_ac25_ap1,3,falta NOX
421,GeCl4_sys1,GeCl4,prefijos,Tetracloruro de germanio,Tetraclorur de germani,,compuestos covalentes no metálicos,7,1,l1h63dx_pg4_ap2,4,falta NOX
423,GeO2_sys1,GeO2,prefijos,Dióxido de germanio,Diòxid de germani,Germanio dioxidoa,óxidos metálicos,4,1,l5e6164_ac17_ap2|l5e6165_ac17_ap2,3|4,falta NOX
425,H2_sys1,H2,prefijos,Dihidrógeno,Dihidrogen,Dihidrogenoa,sustancias elementales,1,1,l5e6164_ac37_ap1|l5e6165_ac5_ap2|l1h63dx_pg4_ap1,3|4,
427,H2_sys2,H2,números ox,Hidrógeno,Hidrogen,Hidrogenoa,sustancias elementales,1,2,l5e6164_ac38_ap1|l5e6165_ac6_ap2,3|4,
429,H2CO2_sys4,H2CO2,sistemática,Dihidrogeno(dioxidocarbonato),Dihidrogen(dioxidocarbonat),,oxoácidos,12,4,l5e6164_ac45_ap2,4,falta TRA
431,H2CO3_sys3,H2CO3,tradicional,Ácido carbónico,Àcid carbònic,,oxoácidos,12,3,l5e6164_ac44_ap2,4,
433,H2CO3_sys4,H2CO3,sistemática,Dihidrogeno(trioxidocarbonato),Dihidrogen(trioxidocarbonat)|Dihidrogen(trioxidcarbonat),,oxoácidos,12,4,l5e6164_ac45_ap1,4,
435,H2Cr2O7_sys4,H2Cr2O7,sistemática,Dihidrogeno(heptaoxidodicromato),Dihidrogen(heptaoxidodicromat)|Dihidrogen(heptaoxiddicromat),,oxoácidos,12,4,l5e6164_ac45_ap1,4,falta TRA
437,H2CrO4_sys3,H2CrO4,tradicional,Ácido crómico,Àcid cròmic,,oxoácidos,12,3,l5e6164_ac44_ap2,4,
439,H2CrO4_sys4,H2CrO4,sistemática,Dihidrogeno(tetraoxidocromato),Dihidrogen(tetraoxidocromat),,oxoácidos,12,4,l5e6164_ac45_ap2,4,
441,H2MnO4_sys4,H2MnO4,sistemática,Dihidrogeno(tetraoxidomanganato),Dihidrogen(tetraoxidomanganat),,oxoácidos,12,4,l5e6164_ac45_ap2,4,falta TRA
443,H2O2_sys1,H2O2,prefijos,Dióxido de dihidrógeno,Diòxid de dihidrogen,Dihidrogeno dioxidoa,peróxidos,9,1,l5e6164_ac56_ap1,3,
445,H2O2_sys2,H2O2,números ox,Peróxido de hidrógeno,Peròxid d'hidrogen,,peróxidos,9,2,l5e6165_ac34_ap2,4,
447,H2S_sys1,H2S,prefijos,Sulfuro de hidrógeno|Sulfuro de dihidrógeno,Sulfur d'hidrogen|Sulfur de dihidrogen,Hidrogeno sulfuroa|Dihidrogeno sulfuroa,hidrácidos,3,1,l5e6164_ac29_ap1|l5e6164_ac29_ap2|l5e6165_ac13_ap1|l5e6165_ac13_ap2|l1h63dx_pg4_ap2,3|4,
449,H2S_sys2,H2S,números ox,Sulfuro de hidrógeno,Sulfur d'hidrogen,Hidrogeno sulfuroa,hidrácidos,3,2,l5e6165_ac39_ap1,3|4,
451,H2S_sys3,H2S,tradicional,Ácido sulfhídrico,Àcid sulfhídric,Azido sulfhidrikoa,hidrácidos,3,3,l5e6164_ac30_ap1|l5e6164_ac30_ap2|l5e6165_ac14_ap1|l5e6165_ac14_ap2,3|4,
453,H2Se_sys1,H2Se,prefijos,Selenuro de dihidrógeno|Selenuro de hidrógeno|Seleniuro de dihidrógeno|Seleniuro de hidrógeno,Selenur d'hidrogen|Selenur de dihidrogen,Dihidrogeno selenuroa|Hidrogeno selenuroa,hidrácidos,3,1,l5e6164_ac29_ap1|l5e6164_ac29_ap2|l1h63ex_pg5_ap2|l5e6165_ac13_ap1|l5e6165_ac13_ap2,3|4,
455,H2Se_sys2,H2Se,números ox,Seleniuro de hidrógeno|Selenuro de hidrógeno,Selenur d'hidrogen,Hidrogeno selenuroa,hidrácidos,3,2,l5e6164_ac40_ap2|l5e6165_ac39_ap2,3|4,
457,H2Se_sys3,H2Se,tradicional,Ácido selenhídrico,Àcid selenhídric,Azido selenhidrikoa,hidrácidos,3,3,l5e6164_ac30_ap1|l5e6164_ac30_ap2|l5e6165_ac14_ap1|l5e6165_ac14_ap2,3|4,
459,H2SO3_sys3,H2SO3,tradicional,Ácido sulfuroso,Àcid sulfurós,,oxoácidos,12,3,l5e6164_ac44_ap1,4,
461,H2SO3_sys4,H2SO3,sistemática,Dihidrogeno(trioxidosulfato),Dihidrogen(trioxidosulfat)|Dihidrogen(trioxidsulfat),,oxoácidos,12,4,l5e6164_ac45_ap1,4,
463,H2SO4_sys4,H2SO4,sistemática,Dihidrogeno(tetraoxidosulfato),Dihidrogen(tetraoxidosulfat)|Dihidrogen(tetraoxidsulfat),,oxoácidos,12,4,l5e6164_ac45_ap1|l5e6164_ac45_ap2,4,falta TRA
465,H2Te_sys1,H2Te,prefijos,Telururo de hidrógeno|Telururo de dihidrógeno,Tel·lurur d'hidrogen|Tel·lurur de dihidrogen,,hidrácidos,3,1,l5e6165_ac13_ap1|l5e6165_ac13_ap2,4,falta NOX
467,H2Te_sys3,H2Te,tradicional,Ácido telurhídrico,Àcid tel·lurhídric,,hidrácidos,3,3,l5e6165_ac14_ap1|l5e6165_ac14_ap2,4,
469,H2TeO3_sys3,H2TeO3,tradicional,Ácido teluroso,Àcid tel·lurós,,oxoácidos,12,3,l5e6164_ac44_ap1,4,falta SIS
471,H3AsO4_sys3,H3AsO4,tradicional,Ácido arsénico,Àcid arsènic,,oxoácidos,12,3,l5e6164_ac44_ap2,4,falta SIS
473,H3BO3_sys3,H3BO3,tradicional,Ácido bórico,Àcid bòric,,oxoácidos,12,3,l5e6164_ac44_ap2,4,
475,H3BO3_sys4,H3BO3,sistemática,Trihidrogeno(trioxidoborato),Trihidrogen(trioxidoborat),,oxoácidos,12,4,l5e6164_ac45_ap2,4,
477,H3PO3_sys3,H3PO3,tradicional,Ácido fosforoso,Àcid fosforós,,oxoácidos,12,3,l5e6164_ac44_ap2,4,
479,H3PO3_sys4,H3PO3,sistemática,Trihidrogeno(trioxidofosfato),Trihidrogen(trioxidofosfat),,oxoácidos,12,4,l5e6164_ac45_ap2,4,
481,H3PO4_sys3,H3PO4,tradicional,Ácido fosfórico,Àcid fosfòric,,oxoácidos,12,3,l5e6164_ac44_ap1,4,
483,H3PO4_sys4,H3PO4,sistemática,Trihidrogeno(tetraoxidofosfato),Trihidrogen(tetraoxidofosfat)|Trihidrogen(tetraoxidfosfat),,oxoácidos,12,4,l5e6164_ac45_ap1,4,
485,H4SiO4_sys3,H4SiO4,tradicional,Ácido silícico,Àcid silícic,,oxoácidos,12,3,l5e6164_ac44_ap1,4,
487,H4SiO4_sys4,H4SiO4,sistemática,Tetrahidrogeno(tetraoxidosilicato),Tetrahidrogen(tetraoxidosilicat)|Tetrahidrogen(tetraoxidsilicat),,oxoácidos,12,4,l5e6164_ac45_ap1,4,
