id,idstr,fmla,namesys,names_es,names_ca,names_eu,kind,kind_id,namesys_id,pags,years,
489,HBr_sys1,HBr,prefijos,Bromuro de hidrógeno|Ácido bromhídrico,Bromur d'hidrogen|Àcid bromhídric,Hidrogeno bromuroa|Azido bromhidrikoa,hidrácidos,3,1,l5e6164_ac29_ap1|l5e6164_ac29_ap2|l1h63ex_pg5_ap2|l5e6165_ac13_ap1|l5e6165_ac13_ap2|l1h63dx_pg4_ap1,3|4,falta NOX
491,HBr_sys3,HBr,tradicional,Ácido bromhídrico,Àcid bromhídric,Azido bromhidrikoa,hidrácidos,3,3,l5e6164_ac30_ap1|l5e6164_ac30_ap2|l5e6165_ac14_ap1|l5e6165_ac14_ap2,3|4,
493,HBrO_sys3,HBrO,tradicional,Ácido hipobromoso,Àcid hipobromós,,oxoácidos,12,3,l5e6164_ac44_ap1,4,falta SIS
495,HBrO2_sys4,HBrO2,sistemática,Hidrogeno(dioxidobromato),Hidrogen(dioxidobromat),,oxoácidos,12,4,l5e6164_ac45_ap2,4,falta TRA
497,HBrO4_sys3,HBrO4,tradicional,Ácido perbrómico,Àcid perbròmic,,oxoácidos,12,3,l5e6164_ac44_ap2,4,falta SIS
499,HCl_sys1,HCl,prefijos,Cloruro de hidrógeno,Clorur d'hidrogen,Hidrogeno kloruroa,hidrácidos,3,1,l5e6164_ac29_ap1|l5e6164_ac29_ap2|l5e6165_ac38_ap2|l5e6165_ac13_ap1|l5e6165_ac13_ap2,3|4,falta NOX
501,HCl_sys3,HCl,tradicional,Ácido clorhídrico,Àcid clorhídric,Azido klorhidrikoa,hidrácidos,3,3,l5e6164_ac30_ap1|l5e6164_ac30_ap2|l5e6165_ac14_ap1|l5e6165_ac14_ap2,3|4,
503,HClO_sys3,HClO,tradicional,Ácido hipocloroso,Àcid hipoclorós,,oxoácidos,12,3,l5e6164_ac44_ap1,4,
505,HClO_sys4,HClO,sistemática,Hidrogeno(oxidoclorato),Hidrogen(oxidoclorat),,oxoácidos,12,4,l5e6164_ac45_ap2,4,
507,HClO2_sys3,HClO2,tradicional,Ácido cloroso,Àcid clorós,,oxoácidos,12,3,l5e6164_ac44_ap1,4,
509,HClO2_sys4,HClO2,sistemática,Hidrogeno(dioxidoclorato),Hidrogen(dioxidoclorat),,oxoácidos,12,4,l5e6164_ac45_ap2,4,
511,HClO4_sys3,HClO4,tradicional,Ácido perclórico,Àcid perclòric,,oxoácidos,12,3,l5e6164_ac44_ap1,4,
513,HClO4_sys4,HClO4,sistemática,Hidrogeno(tetraoxidoclorato),Hidrogen(tetraoxidoclorat)|Hidrogen(tetraoxidclorat),,oxoácidos,12,4,l5e6164_ac45_ap1,4,
515,He_sys2,He,números ox,Helio,Heli,Helioa,sustancias elementales,1,2,l5e6164_ac38_ap2|l5e6165_ac6_ap1,3|4,falta PRE*
517,HF_sys1,HF,prefijos,Fluoruro de hidrógeno,Fluorur d'hidrogen,Hidrogeno fluoruroa,hidrácidos,3,1,l5e6164_ac29_ap1|l5e6164_ac29_ap2|l5e6165_ac13_ap1|l5e6165_ac13_ap2,3|4,falta NOX
519,HF_sys3,HF,tradicional,Ácido fluorhídrico,Àcid fluorhídric,Azido fluorhidrikoa,hidrácidos,3,3,l5e6164_ac30_ap1|l5e6164_ac30_ap2|l5e6165_ac14_ap1|l5e6165_ac14_ap2,3|4,
521,Hg(OH)2_sys1,Hg(OH)2,prefijos,Dihidróxido de mercurio,Dihidròxid de mercuri,Merkurio dihidroxidoa,hidróxidos,10,1,l5e6164_ac33_ap2|l5e6165_ac36_ap1,3|4,
523,Hg(OH)2_sys2,Hg(OH)2,números ox,Hidróxido de mercurio(II),Hidròxid de mercuri(II),Merkurio(II) hidroxidoa,hidróxidos,10,2,l5e6164_ac34_ap2|l5e6165_ac37_ap1,3|4,
525,Hg2SO3_sys3,Hg2SO3,tradicional,Sulfito de mercurio(I),Sulfit de mercuri(I),,oxosales,13,3,l5e6164_ac48_ap2,4,falta SIS
527,HgBr_sys2,HgBr,números ox,Bromuro de mercurio(I),Bromur de mercuri(I),Merkurio(I) bromuroa,sales binarias,8,2,l1h63ex_pg6_ap2,3,falta PRE
529,HgF2_sys1,HgF2,prefijos,Difluoruro de mercurio,Difluorur de mercuri,,sales binarias,8,1,l5e6165_ac29_ap2,4,
531,HgF2_sys2,HgF2,números ox,Fluoruro de mercurio(II),Fluorur de mercuri(II),Merkurio(II) fluoruroa,sales binarias,8,2,l5e6164_ac6_ap1,3,
533,HgH2_sys2,HgH2,números ox,Hidruro de mercurio(II),Hidrur de mercuri(II),Merkurio(II) hidruroa,hidruros metálicos,2,2,l5e6164_ac26_ap2,3,falta PRE
535,HgI2_sys1,HgI2,prefijos,Diyoduro de mercurio,Diiodur de mercuri,,sales binarias,8,1,l1h63dx_pg4_ap1,4,falta NOX
537,HgS_sys2,HgS,números ox,Sulfuro de mercurio(II),Sulfur de mercuri(II),Merkurio(II) sulfuroa,sales binarias,8,2,l5e6164_ac40_ap2|l5e6165_ac39_ap2,3|4,falta PRE
539,HgSO3_sys3,HgSO3,tradicional,Sulfito de mercurio(II),Sulfit de mercuri(II),,oxosales,13,3,l5e6164_ac48_ap2,4,falta SIS
541,HI_sys1,HI,prefijos,Yoduro de hidrógeno|Ácido yodhídrico,Iodur d'hidrogen|Àcid iodhídric,Hidrogeno ioduroa,hidrácidos,3,1,l5e6164_ac29_ap1|l5e6164_ac29_ap2|l1h63ex_pg1_ap2|l5e6165_ac13_ap1|l5e6165_ac13_ap2|l1h63dx_pg4_ap2,3|4,falta NOX
543,HI_sys3,HI,tradicional,Ácido yodhídrico,Àcid iodhídric,Azido iodhidrikoa,hidrácidos,3,3,l5e6164_ac30_ap1|l5e6164_ac30_ap2|l5e6165_ac14_ap1|l5e6165_ac14_ap2,3|4,
545,HIO_sys3,HIO,tradicional,Ácido hipoyodoso,Àcid hipoiodós,,oxoácidos,12,3,l5e6164_ac44_ap2,4,falta SIS
547,HIO3_sys3,HIO3,tradicional,Ácido yódico,Àcid iòdic,,oxoácidos,12,3,l5e6164_ac44_ap1,4,
549,HIO3_sys4,HIO3,sistemática,Hidrogeno(trioxidoyodato),Hidrogen(trioxidoiodat)|Hidrogen(trioxidiodat),,oxoácidos,12,4,l5e6164_ac45_ap1,4,
551,HIO4_sys3,HIO4,tradicional,Ácido peryódico,Àcid periòdic,,oxoácidos,12,3,l5e6164_ac44_ap2,4,falta SIS
553,HMnO4_sys3,HMnO4,tradicional,Ácido permangánico,Àcid permangànic,,oxoácidos,12,3,l5e6164_ac44_ap1,4,
555,HMnO4_sys4,HMnO4,sistemática,Hidrogeno(tetraoxidomanganato),Hidrogen(tetraoxidomanganat)|Hidrogen(tetraoxidmanganat),,oxoácidos,12,4,l5e6164_ac45_ap1,4,
557,HNO2_sys3,HNO2,tradicional,Ácido nitroso,Àcid nitrós,,oxoácidos,12,3,l5e6164_ac44_ap2,4,
559,HNO2_sys4,HNO2,sistemática,Hidrogeno(dioxidonitrato),Hidrogen(dioxidonitrat)|Hidrogen(dioxidnitrat),,oxoácidos,12,4,l5e6164_ac45_ap1,4,
561,HNO3_sys4,HNO3,sistemática,Hidrogeno(trioxidonitrato),Hidrogen(trioxidonitrat),,oxoácidos,12,4,l5e6164_ac45_ap2,4,falta TRA
563,I2_sys1,I2,prefijos,Diyodo,Diiode,Diiodoa,sustancias elementales,1,1,l5e6164_ac37_ap1|l5e6165_ac5_ap2,3|4,
565,I2_sys2,I2,números ox,Yodo,Iode,Iodoa,sustancias elementales,1,2,l5e6164_ac38_ap2,3,
567,In(OH)3_sys1,In(OH)3,prefijos,Trihidróxido de indio,Trihidròxid d'indi,Indio trihidroxidoa,hidróxidos,10,1,l5e6164_ac33_ap2,3,
569,In(OH)3_sys2,In(OH)3,números ox,Hidróxido de indio,Hidròxid d'indi,,hidróxidos,10,2,l5e6165_ac37_ap1,4,
571,InH3_sys1,InH3,prefijos,Trihidruro de indio,Trihidrur d'indi,Indio trihidruroa,hidruros metálicos,2,1,l5e6164_ac25_ap2|l5e6165_ac9_ap2,3|4,falta NOX
573,K_sys2,K,números ox,Potasio,Potassi,,sustancias elementales,1,2,l5e6165_ac6_ap1,4,falta PRE*
575,K2CO3_sys3,K2CO3,tradicional,Carbonato de potasio,Carbonat de potassi,,oxosales,13,3,l5e6164_ac48_ap2,4,falta SIS
577,K2HPO4_sys3,K2HPO4,tradicional,Hidrogenofosfato de potasio,Hidrogenfosfat de potassi,,oxosales ácidas,14,3,l5e6164_ac52_ap1,4,
579,K2HPO4_sys4,K2HPO4,sistemática,Hidrogeno(tetraoxidofosfato) de dipotasio,Hidrogen(tetraoxidofosfat) de dipotassi|Hidrogen(tetraoxidfosfat) de dipotassi,,oxosales ácidas,14,4,l5e6164_ac53_ap1|l5e6164_ac53_ap2,4,
581,K2O_sys1,K2O,prefijos,Óxido de dipotasio,Òxid de dipotassi,Dipotasio oxidoa,óxidos metálicos,4,1,l5e6164_ac17_ap2,3,falta NOX
583,K2O2_sys1,K2O2,prefijos,Dióxido de dipotasio,Diòxid de dipotassi,Dipotasio dioxidoa,peróxidos,9,1,l5e6164_ac56_ap1|l5e6165_ac33_ap1,3|4,
585,K2O2_sys2,K2O2,números ox,Peróxido de potasio,Peròxid de potassi,Potasio peroxidoa,peróxidos,9,2,l5e6164_ac57_ap2|l5e6165_ac34_ap2,3|4,
587,K2S_sys1,K2S,prefijos,Sulfuro de dipotasio,Sulfur de dipotassi,Dipotasio sulfuroa,sales binarias,8,1,l5e6164_ac5_ap1,3,
589,K2S_sys2,K2S,números ox,Sulfuro de potasio,Sulfur de potassi,,sales binarias,8,2,l5e6165_ac30_ap1|l5e6165_ac30_ap2,4,
591,K3AsO3_sys4,K3AsO3,sistemática,Trioxidoarseniato de tripotasio,Trioxidoarseniat de tripotassi,,oxosales,13,4,l5e6164_ac49_ap2,4,falta TRA
593,K3PO4_sys4,K3PO4,sistemática,Tetraoxidofosfato de tripotasio,Tetraoxidofosfat de tripotassi|Tetraoxidfosfat de tripotassi,,oxosales,13,4,l5e6164_ac49_ap1,4,falta TRA
595,KBr_sys1,KBr,prefijos,Bromuro de potasio,Bromur de potassi,Potasio bromuroa,sales binarias,8,1,l5e6164_ac5_ap2,3,falta NOX
597,KClO_sys3,KClO,tradicional,Hipoclorito de potasio,Hipoclorit de potassi,,oxosales,13,3,l5e6164_ac48_ap1,4,falta SIS
599,KF_sys2,KF,números ox,Fluoruro de potasio,Fluorur de potassi,,sales binarias,8,2,l1h63dx_pg5_ap2,4,falta PRE
601,KH_sys1,KH,prefijos,Hidruro de potasio,Hidrur de potassi,,hidruros metálicos,2,1,l5e6165_ac9_ap1,4,
603,KH_sys2,KH,números ox,Hidruro de potasio,Hidrur de potassi,Potasio hidruroa,hidruros metálicos,2,2,l5e6164_ac26_ap1,3,
605,KH2BO3_sys3,KH2BO3,tradicional,Dihidrogenoborato de potasio,Dihidrogenborat de potassi,,oxosales ácidas,14,3,l5e6164_ac52_ap2,4,falta SIS
607,KHCO3_sys4,KHCO3,sistemática,Hidrogeno(trioxidocarbonato) de potasio,Hidrogen(trioxidocarbonat) de potassi|Hidrogen(trioxidcarbonat) de potassi,,oxosales ácidas,14,4,l5e6164_ac53_ap1|l5e6164_ac53_ap2,4,falta TRA
609,KHSO4_sys4,KHSO4,sistemática,Hidrogeno(tetraoxidosulfato) de potasio,Hidrogen(tetraoxidosulfat) de potassi|Hidrogen(tetraoxidsulfat) de potassi,,oxosales ácidas,14,4,l5e6164_ac53_ap1,4,falta TRA
611,KNO2_sys4,KNO2,sistemática,Dioxidonitrato de potasio,Dioxidonitrat de potassi,,oxosales,13,4,l5e6164_ac49_ap2,4,falta TRA
613,KNO3_sys3,KNO3,tradicional,Nitrato de potasio,Nitrat de potassi,,oxosales,13,3,l5e6164_ac48_ap1,4,
615,KNO3_sys4,KNO3,sistemática,Trioxidonitrato de potasio,Trioxidonitrat de potassi|Trioxidnitrat de potassi,,oxosales,13,4,l5e6164_ac49_ap1,4,
617,KOH_sys1,KOH,prefijos,Hidróxido de potasio,Hidròxid de potassi,,hidróxidos,10,1,l5e6165_ac36_ap2,4,
619,KOH_sys2,KOH,números ox,Hidróxido de potasio,Hidròxid de potassi,Potasio hidroxidoa,hidróxidos,10,2,l5e6164_ac34_ap1,3,
621,Li2HBO3_sys3,Li2HBO3,tradicional,Hidrogenoborato de litio,Hidrogenborat de liti,,oxosales ácidas,14,3,l5e6164_ac52_ap2,4,falta SIS
623,Li2O_sys1,Li2O,prefijos,Óxido de dilitio,Òxid de diliti,Dilitio oxidoa,óxidos metálicos,4,1,l5e6165_ac38_ap2|l5e6165_ac17_ap2,3|4,
625,Li2O_sys2,Li2O,números ox,Óxido de litio,Òxid de liti,Litio oxidoa,óxidos metálicos,4,2,l5e6164_ac18_ap1|l5e6165_ac18_ap1,3|4,
627,Li2O2_sys1,Li2O2,prefijos,Dióxido de dilitio,Diòxid de diliti,Dilitio dioxidoa,peróxidos,9,1,l5e6164_ac56_ap2|l5e6165_ac33_ap2,3|4,
629,Li2O2_sys2,Li2O2,números ox,Peróxido de litio,Peròxid de liti,Litio peroxidoa,peróxidos,9,2,l5e6164_ac57_ap1|l5e6165_ac34_ap1,3|4,
631,Li2S_sys1,Li2S,prefijos,Sulfuro de dilitio,Sulfur de diliti,Dilitio sulfuroa,sales binarias,8,1,l5e6164_ac5_ap2,3,falta NOX
633,LiBrO3_sys3,LiBrO3,tradicional,Bromato de litio,Bromat de liti,,oxosales,13,3,l5e6164_ac48_ap2,4,falta SIS
635,LiCl_sys2,LiCl,números ox,Cloruro de litio,Clorur de liti,,sales binarias,8,2,l5e6165_ac39_ap2,4,falta PRE
637,LiH_sys2,LiH,números ox,Hidruro de litio,Hidrur de liti,,hidruros metálicos,2,2,l5e6165_ac10_ap1,4,falta PRE
639,LiH2BO3_sys4,LiH2BO3,sistemática,Dihidrogeno(trioxidoborato) de litio,Dihidrogen(trioxidoborat) de liti|Dihidrogen(trioxidborat) de liti,,oxosales ácidas,14,4,l5e6164_ac53_ap1,4,falta TRA
641,LiH2PO4_sys3,LiH2PO4,tradicional,Dihidrogenofosfato de litio,Dihidrogenfosfat de liti,,oxosales ácidas,14,3,l5e6164_ac52_ap2,4,falta SIS
643,LiHCO2_sys4,LiHCO2,sistemática,Hidrogeno(dioxidocarbonato) de litio,Hidrogen(dioxidocarbonat) de liti,,oxosales ácidas,14,4,l5e6164_ac53_ap2,4,falta TRA
645,LiI_sys1,LiI,prefijos,Yoduro de litio,Iodur de liti,Litio ioduroa,sales binarias,8,1,l5e6164_ac5_ap2,3,
647,LiI_sys2,LiI,números ox,Yoduro de litio,Iodur de liti,,sales binarias,8,2,l5e6165_ac30_ap1,4,
649,LiOH_sys1,LiOH,prefijos,Hidróxido de litio,Hidròxid de liti,Litio hidroxidoa,hidróxidos,10,1,l5e6164_ac33_ap1|l5e6165_ac36_ap1,3|4,
651,LiOH_sys2,LiOH,números ox,Hidróxido de litio,Hidròxid de liti,Litio hidroxidoa,hidróxidos,10,2,l5e6164_ac34_ap2|l5e6164_ac40_ap2|l5e6165_ac37_ap2,3|4,
653,Mg(ClO4)2_sys3,Mg(ClO4)2,tradicional,Perclorato de magnesio,Perclorat de magnesi,,oxosales,13,3,l5e6164_ac48_ap1,4,
655,Mg(ClO4)2_sys4,Mg(ClO4)2,sistemática,Bis(tetraoxidoclorato) de magnesio,Bis(tetraoxidoclorat) de magnesi|Bis(tetraoxidclorat) de magnesi,,oxosales,13,4,l5e6164_ac49_ap1,4,
657,Mg(HCO3)2_sys3,Mg(HCO3)2,tradicional,Hidrogenocarbonato de magnesio,Hidrogencarbonat de magnesi,,oxosales ácidas,14,3,l5e6164_ac52_ap1,4,falta SIS
659,Mg(OH)2_sys1,Mg(OH)2,prefijos,Dihidróxido de magnesio,Dihidròxid de magnesi,Magnesio dihidroxidoa,hidróxidos,10,1,l5e6164_ac33_ap1,3,
661,Mg(OH)2_sys2,Mg(OH)2,números ox,Hidróxido de magnesio,Hidròxid de magnesi,,hidróxidos,10,2,l5e6165_ac37_ap2,4,
663,MgCl2_sys2,MgCl2,números ox,Cloruro de magnesio,Clorur de magnesi,,sales binarias,8,2,l1h63dx_pg5_ap2,4,falta PRE
665,MgF2_sys2,MgF2,números ox,Fluoruro de magnesio,Fluorur de magnesi,Magnesio fluoruroa,sales binarias,8,2,l1h63ex_pg6_ap2,3,falta PRE
667,MgH2_sys2,MgH2,números ox,Hidruro de magnesio,Hidrur de magnesi,Magnesio hidruroa,hidruros metálicos,2,2,l5e6164_ac26_ap2|l5e6165_ac10_ap2,3|4,falta PRE
669,MgHPO4_sys4,MgHPO4,sistemática,Hidrogeno(tetraoxidofosfato) de magnesio,Hidrogen(tetraoxidofosfat) de magnesi,,oxosales ácidas,14,4,l5e6164_ac53_ap2,4,falta TRA
671,MgO_sys1,MgO,prefijos,Óxido de magnesio|Monóxido de magnesio,Òxid de magnesi|Monòxid de magnesi,Magnesio oxidoa|Magnesio monoxidoa,óxidos metálicos,4,1,l5e6164_ac39_ap1|l5e6165_ac17_ap1|l5e6165_ac38_ap1,3|4,
673,MgO_sys2,MgO,números ox,Óxido de magnesio,Òxid de magnesi,Magnesio oxidoa,óxidos metálicos,4,2,l5e6164_ac18_ap1|l5e6165_ac18_ap1,3|4,
675,MgO2_sys1,MgO2,prefijos,Dióxido de magnesio,Diòxid de magnesi,,peróxidos,9,1,l5e6165_ac33_ap2,4,
677,MgO2_sys2,MgO2,números ox,Peróxido de magnesio,Peròxid de magnesi,Magnesio peroxidoa,peróxidos,9,2,l5e6164_ac57_ap1,3,
679,MgS_sys1,MgS,prefijos,Sulfuro de magnesio,Sulfur de magnesi,Magnesio sulfuroa,sales binarias,8,1,l5e6165_ac38_ap2,3|4,falta NOX
681,MgSe_sys1,MgSe,prefijos,Selenuro de magnesio|Seleniuro de magnesio,Selenur de magnesi,Magnesio selenuroa|Magnesio seleniuroa,sales binarias,8,1,l5e6164_ac5_ap1,3,
683,MgSe_sys2,MgSe,números ox,Selenuro de magnesio,Selenur de magnesi,,sales binarias,8,2,l5e6165_ac30_ap2,4,
685,Mn(OH)4_sys1,Mn(OH)4,prefijos,Tetrahidróxido de manganeso,Tetrahidròxid de manganès,Manganeso tetrahidroxidoa,hidróxidos,10,1,l1h63ex_pg1_ap2,3,falta NOX
687,Mn(OH)6_sys1,Mn(OH)6,prefijos,Hexahidróxido de manganeso,Hexahidròxid de manganès,Manganeso hexahidroxidoa,hidróxidos,10,1,l5e6164_ac33_ap1,3,
689,Mn(OH)6_sys2,Mn(OH)6,números ox,Hidróxido de manganeso(VI),Hidròxid de manganès(VI),,hidróxidos,10,2,l5e6165_ac37_ap2,4,
691,Mn(OH)7_sys1,Mn(OH)7,prefijos,Heptahidróxido de manganeso,Heptahidròxid de manganès,Manganeso heptahidroxidoa,hidróxidos,10,1,l5e6164_ac33_ap2,3,
693,Mn(OH)7_sys2,Mn(OH)7,números ox,Hidróxido de manganeso(VII),Hidròxid de manganès(VII),,hidróxidos,10,2,l5e6165_ac37_ap1,4,
695,MnO3_sys2,MnO3,números ox,Óxido de manganeso(VI),Òxid de manganès(VI),,óxidos metálicos,4,2,l1h63dx_pg5_ap1,4,falta PRE
697,Mn2O3_sys2,Mn2O3,números ox,Óxido de manganeso(III),Òxid de manganès(III),,óxidos metálicos,4,2,l5e6165_ac18_ap1,4,falta PRE
699,Mn2O7_sys1,Mn2O7,prefijos,Heptaóxido de dimanganeso|Heptóxido de dimanganeso,Heptaòxid de dimanganès|Heptòxid de dimanganès,Dimanganeso heptaoxidoa,óxidos metálicos,4,1,l5e6164_ac17_ap1,3,falta NOX
701,Mn2S7_sys1,Mn2S7,prefijos,Heptasulfuro de dimanganeso,Heptasulfur de dimanganès,Dimanganeso heptasulfuroa,sales binarias,8,1,l5e6164_ac39_ap1|l5e6165_ac38_ap1,3|4,falta NOX
703,MnF6_sys1,MnF6,prefijos,Hexafluoruro de manganeso,Hexafluorur de manganès,,sales binarias,8,1,l1h63dx_pg4_ap1,4,falta NOX
705,MnH4_sys1,MnH4,prefijos,Tetrahidruro de manganeso,Tetrahidrur de manganès,Manganeso tetrahidruroa,hidruros metálicos,2,1,l5e6164_ac25_ap2,3,falta NOX
707,MnH7_sys1,MnH7,prefijos,Heptahidruro de manganeso,Heptahidrur de manganès,Manganeso heptahidruroa,hidruros metálicos,2,1,l5e6164_ac25_ap1|l5e6165_ac9_ap1,3|4,falta NOX
709,MnO2_sys1,MnO2,prefijos,Dióxido de manganeso,Diòxid de manganès,,óxidos metálicos,4,1,l5e6165_ac17_ap1,4,
711,MnO2_sys2,MnO2,números ox,Óxido de manganeso(IV),Òxid de manganès(IV),Manganeso(IV) oxidoa,óxidos metálicos,4,2,l5e6164_ac18_ap2,3,
713,MnO3_sys1,MnO3,prefijos,Trióxido de manganeso,Triòxid de manganès,Manganeso trioxidoa,óxidos metálicos,4,1,l5e6164_ac17_ap2,3,
715,MnO3_sys2,MnO3,números ox,Óxido de manganeso(VI),Òxid de manganès(VI),Manganeso(VI) oxidoa,óxidos metálicos,4,2,l5e6164_ac40_ap2|l5e6165_ac39_ap2,3|4,
717,MnS2_sys1,MnS2,prefijos,Disulfuro de manganeso,Disulfur de manganès,,sales binarias,8,1,l5e6165_ac29_ap2,4,
719,MnS2_sys2,MnS2,números ox,Sulfuro de manganeso(IV),Sulfur de manganès(IV),Manganeso(IV) sulfuroa,sales binarias,8,2,l5e6164_ac6_ap1,3,
721,Mo2O5_sys2,Mo2O5,números ox,Óxido de molibdeno(V),Òxid de molibdè(V),,óxidos metálicos,4,2,l5e6165_ac18_ap2|l1h63dx_pg5_ap2,4,falta PRE
723,MoH4_sys2,MoH4,números ox,Hidruro de molibdeno(IV),Hidrur de molibdè(IV),Molibdeno(IV) hidruroa,hidruros metálicos,2,2,l1h63ex_pg2_ap3,3,falta PRE
725,N2_sys1,N2,prefijos,Dinitrógeno,Dinitrogen,Dinitrogenoa,sustancias elementales,1,1,l5e6164_ac37_ap2|l1h63ex_pg1_ap2|l5e6165_ac5_ap1,3|4,
727,N2_sys2,N2,números ox,Nitrógeno,Nitrogen,,sustancias elementales,1,2,l5e6165_ac6_ap2,4,
729,N2O3_sys1,N2O3,prefijos,Trióxido de dinitrógeno,Triòxid de dinitrogen,Dinitrogeno trioxidoa,óxidos no metálicos,5,1,l5e6165_ac21_ap1|l5e6165_ac21_ap2|l5e6164_ac39_ap1|l5e6165_ac38_ap1|l1h63dx_pg4_ap1,3|4,
