id,idstr,fmla,namesys,names_es,names_ca,names_eu,kind,kind_id,namesys_id,pags,years,
731,N2O3_sys2,N2O3,números ox,Óxido de nitrógeno(III),Òxid de nitrogen(III),Nitrogeno(III) oxidoa,óxidos no metálicos,5,2,l5e6165_ac22_ap2,3|4,
733,N2O5_sys1,N2O5,prefijos,Pentaóxido de dinitrógeno,Pentaòxid de dinitrogen,Dinitrogeno pentaoxidoa,óxidos no metálicos,5,1,l5e6165_ac21_ap1|l5e6165_ac21_ap2,3|4,
735,N2O5_sys2,N2O5,números ox,Óxido de nitrógeno(V),Òxid de nitrogen(V),Nitrogeno(V) oxidoa,óxidos no metálicos,5,2,l5e6165_ac22_ap1|l5e6165_ac22_ap2,3|4,
737,N2S3_sys1,N2S3,prefijos,Trisulfuro de dinitrógeno,Trisulfur de dinitrogen,Dinitrogeno trisulfuroa,compuestos covalentes no metálicos,7,1,l5e6164_ac13_ap1|l5e6165_ac25_ap2,3|4,
739,N2S3_sys2,N2S3,números ox,Sulfuro de nitrógeno(III),Sulfur de nitrogen(III),Nitrogeno(III) sulfuroa,compuestos covalentes no metálicos,7,2,l5e6164_ac14_ap1|l5e6165_ac26_ap2,3|4,
741,N2S5_sys1,N2S5,prefijos,Pentasulfuro de dinitrógeno,Pentasulfur de dinitrogen,Dinitrogeno pentasulfuroa,compuestos covalentes no metálicos,7,1,l5e6164_ac13_ap1|l5e6164_ac13_ap2|l5e6165_ac25_ap1,3|4,
743,N2S5_sys2,N2S5,números ox,Sulfuro de nitrógeno(V),Sulfur de nitrogen(V),Nitrogeno(V) sulfuroa,compuestos covalentes no metálicos,7,2,l5e6164_ac14_ap2|l5e6165_ac26_ap1|l5e6165_ac26_ap2,3|4,
745,Na_sys2,Na,números ox,Sodio,Sodi,Sodioa,sustancias elementales,1,2,l5e6164_ac38_ap1|l5e6165_ac6_ap2,3|4,falta PRE*
747,Na2CO3_sys4,Na2CO3,sistemática,Trioxidocarbonato de disodio,Trioxidocarbonat de disodi,,oxosales,13,4,l5e6164_ac49_ap2,4,falta TRA
749,Na2HPO4_sys3,Na2HPO4,tradicional,Hidrogenofosfato de sodio,Hidrogenfosfat de sodi,,oxosales ácidas,14,3,l5e6164_ac52_ap2,4,falta SIS
751,Na2O_sys1,Na2O,prefijos,Óxido de disodio|Monóxido de disodio,Òxid de disodi|Monòxid de disodi,Disodio oxidoa|Disodio monoxidoa,óxidos metálicos,4,1,l5e6164_ac17_ap1,3,
753,Na2O_sys2,Na2O,números ox,Óxido de sodio,Òxid de sodi,,óxidos metálicos,4,2,l5e6165_ac18_ap2,4,
755,Na2O2_sys1,Na2O2,prefijos,Dióxido de disodio,Diòxid de disodi,Disodio dioxidoa,peróxidos,9,1,l5e6164_ac56_ap1|l5e6165_ac38_ap2|l5e6165_ac33_ap1,3|4,
757,Na2O2_sys2,Na2O2,números ox,Peróxido de sodio,Peròxid de sodi,Sodio peroxidoa,peróxidos,9,2,l5e6164_ac57_ap2|l5e6165_ac39_ap1|l5e6165_ac34_ap2,3|4,
759,Na2SO3_sys4,Na2SO3,sistemática,Trioxidosulfato de disodio,Trioxidosulfat de disodi,,oxosales,13,4,l5e6164_ac49_ap2,4,falta TRA
761,NaCl_sys1,NaCl,prefijos,Cloruro de sodio,Clorur de sodi,Sodio kloruroa,sales binarias,8,1,l5e6164_ac5_ap1,3,
763,NaCl_sys2,NaCl,números ox,Cloruro de sodio,Clorur de sodi,Sodio kloruroa,sales binarias,8,2,l5e6165_ac39_ap1|l5e6165_ac30_ap2,3|4,
765,NaClO_sys3,NaClO,tradicional,Hipoclorito de sodio,Hipoclorit de sodi,,oxosales,13,3,l5e6164_ac48_ap1,4,
767,NaClO_sys4,NaClO,sistemática,Oxidoclorato de sodio,Oxidoclorat de sodi|Oxidclorat de sodi,,oxosales,13,4,l5e6164_ac49_ap1|l5e6164_ac49_ap2,4,
769,NaH_sys1,NaH,prefijos,Hidruro de sodio,Hidrur de sodi,Sodio hidruroa,hidruros metálicos,2,1,l5e6164_ac25_ap1|l5e6165_ac9_ap2,3|4,
771,NaH_sys2,NaH,números ox,Hidruro de sodio,Hidrur de sodi,,hidruros metálicos,2,2,l5e6165_ac10_ap2,4,
773,NaH2PO4_sys3,NaH2PO4,tradicional,Dihidrogenofosfato de sodio,Dihidrogenfosfat de sodi,,oxosales ácidas,14,3,l5e6164_ac52_ap2,4,
775,NaH2PO4_sys4,NaH2PO4,sistemática,Dihidrogeno(tetraoxidofosfato) de sodio,Dihidrogen(tetraoxidofosfat) de sodi|Dihidrogen(tetraoxidfosfat) de sodi,,oxosales ácidas,14,4,l5e6164_ac53_ap1,4,
777,NaHCO3_sys3,NaHCO3,tradicional,Hidrogenocarbonato de sodio,Hidrogencarbonat de sodi,,oxosales ácidas,14,3,l5e6164_ac52_ap1,4,
779,NaHCO3_sys4,NaHCO3,sistemática,Hidrogeno(trioxidocarbonato) de sodio,Hidrogen(trioxidocarbonat) de sodi|Hidrogen(trioxidcarbonat) de sodi,,oxosales ácidas,14,4,l5e6164_ac53_ap1,4,
781,NaHSO4_sys3,NaHSO4,tradicional,Hidrogenosulfato de sodio,Hidrogensulfat de sodi,,oxosales ácidas,14,3,l5e6164_ac52_ap1,4,
783,NaHSO4_sys4,NaHSO4,sistemática,Hidrogeno(tetraoxidosulfato) de sodio,Hidrogen(tetraoxidosulfat) de sodi,,oxosales ácidas,14,4,l5e6164_ac53_ap2,4,
785,NaNO3_sys3,NaNO3,tradicional,Nitrato de sodio,Nitrat de sodi,,oxosales,13,3,l5e6164_ac48_ap2,4,falta SIS
787,NaOH_sys1,NaOH,prefijos,Hidróxido de sodio,Hidròxid de sodi,Sodio hidroxidoa,hidróxidos,10,1,l5e6164_ac33_ap1,3,
789,NaOH_sys2,NaOH,números ox,Hidróxido de sodio,Hidròxid de sodi,,hidróxidos,10,2,l5e6165_ac37_ap2,4,
791,NbH5_sys1,NbH5,prefijos,Pentahidruro de niobio,Pentahidrur de niobi,,hidruros metálicos,2,1,l1h63dx_pg4_ap1,4,falta NOX
793,NBr3_sys1,NBr3,prefijos,Tribromuro de nitrógeno,Tribromur de nitrogen,,compuestos covalentes no metálicos,7,1,l5e6165_ac25_ap2,4,
795,NBr3_sys2,NBr3,números ox,Bromuro de nitrógeno(III),Bromur de nitrogen(III),Nitrogeno(III) bromuroa,compuestos covalentes no metálicos,7,2,l5e6164_ac14_ap1,3,
797,NBr5_sys1,NBr5,prefijos,Pentabromuro de nitrógeno,Pentabromur de nitrogen,Nitrogeno pentabromuroa,compuestos covalentes no metálicos,7,1,l5e6164_ac13_ap2|l5e6165_ac25_ap1,3|4,
799,NBr5_sys2,NBr5,números ox,Bromuro de nitrógeno(V),Bromur de nitrogen(V),Nitrogeno(V) bromuroa,compuestos covalentes no metálicos,7,2,l5e6164_ac14_ap2|l5e6165_ac26_ap1,3|4,
801,NCl3_sys1,NCl3,prefijos,Tricloruro de nitrógeno,Triclorur de nitrogen,Nitrogeno dikloruroa,compuestos covalentes no metálicos,7,1,l5e6164_ac13_ap1|l5e6165_ac25_ap1,3|4,
803,NCl3_sys2,NCl3,números ox,Cloruro de nitrógeno(III),Clorur de nitrogen(III),Nitrogeno(III) kloruroa,compuestos covalentes no metálicos,7,2,l5e6164_ac14_ap2|l5e6165_ac26_ap2,3|4,
805,NCl5_sys1,NCl5,prefijos,Pentacloruro de nitrógeno,Pentaclorur de nitrogen,,compuestos covalentes no metálicos,7,1,l5e6165_ac25_ap2,4,
807,NCl5_sys2,NCl5,números ox,Cloruro de nitrógeno(V),Clorur de nitrogen(V),Nitrogeno(V) kloruroa,compuestos covalentes no metálicos,7,2,l5e6164_ac14_ap1,3,
809,NF5_sys1,NF5,prefijos,Pentafluoruro de nitrógeno,Pentafluorur de nitrogen,Nitrogeno pentafluoruroa,compuestos covalentes no metálicos,7,1,l1h63ex_pg5_ap2,3,falta NOX
811,Ni_sys2,Ni,números ox,Níquel,Níquel,,sustancias elementales,1,2,l5e6165_ac6_ap1,4,falta PRE*
813,Ni(OH)3_sys2,Ni(OH)3,números ox,Hidróxido de níquel(III),Hidròxid de níquel(III),Nikel(III) hidroxidoa,hidróxidos,10,2,l5e6164_ac40_ap2,3,falta PRE
815,Ni2O3_sys2,Ni2O3,números ox,Óxido de níquel(III),Òxid de níquel(III),,óxidos metálicos,4,2,l5e6165_ac39_ap2,4,falta PRE
817,Ni2S3_sys1,Ni2S3,prefijos,Trisulfuro de diníquel,Trisulfur de diníquel,Dinikel trisulfuroa,sales binarias,8,1,l5e6164_ac5_ap2|l5e6165_ac29_ap1,3|4,
819,Ni2S3_sys2,Ni2S3,números ox,Sulfuro de níquel(III),Sulfur de níquel(III),Nikel(III) sulfuroa,sales binarias,8,2,l5e6164_ac6_ap2|l5e6165_ac30_ap1,3|4,
821,NI5_sys1,NI5,prefijos,Pentayoduro de nitrógeno,Pentaiodur de nitrogen,,compuestos covalentes no metálicos,7,1,l5e6165_ac25_ap2,4,
823,NI5_sys2,NI5,números ox,Yoduro de nitrógeno(V),Iodur de nitrogen(V),Nitrogeno(V) ioduroa,compuestos covalentes no metálicos,7,2,l5e6164_ac14_ap1|l5e6164_ac40_ap2|l1h63ex_pg6_ap2|l5e6165_ac39_ap2,3|4,
825,NiCl3_sys1,NiCl3,prefijos,Tricloruro de níquel,Triclorur de níquel,Nikel trikloruroa,sales binarias,8,1,l5e6164_ac5_ap2,3,
827,NiCl3_sys2,NiCl3,números ox,Cloruro de níquel(III),Clorur de níquel(III),,sales binarias,8,2,l5e6165_ac30_ap1,4,
829,NiH2_sys2,NiH2,números ox,Hidruro de níquel(II),Hidrur de níquel(II),Nikel(II) hidruroa,hidruros metálicos,2,2,l5e6164_ac26_ap1,3,falta PRE
831,NiH3_sys1,NiH3,prefijos,Trihidruro de níquel,Trihidrur de níquel,Nikel trihidruroa,hidruros metálicos,2,1,l5e6164_ac25_ap2,3,falta NOX
833,NiHPO4_sys3,NiHPO4,tradicional,Hidrogenofosfato de níquel(II),Hidrogenfosfat de níquel(II),,oxosales ácidas,14,3,l5e6164_ac52_ap1,4,falta SIS
835,NiO_sys1,NiO,prefijos,Monóxido de níquel,Monòxid de níquel,Nikel monoxidoa,óxidos metálicos,4,1,l1h63ex_pg5_ap2,3,
837,NiO_sys2,NiO,números ox,Óxido de níquel(II),Òxid de níquel(II),Nikel(II) oxidoa,óxidos metálicos,4,2,l5e6164_ac18_ap2,3,
839,NiO2_sys1,NiO2,prefijos,Dióxido de níquel,Diòxid de níquel,Nikel dioxidoa,peróxidos,9,1,l5e6164_ac56_ap2|l5e6165_ac33_ap1,3|4,
841,NiO2_sys2,NiO2,números ox,Peróxido de níquel(II),Peròxid de níquel(II),Nikel(II) peroxidoa,peróxidos,9,2,l5e6164_ac57_ap2|l5e6165_ac34_ap1,3|4,
843,NiS_sys1,NiS,prefijos,Sulfuro de níquel,Sulfur de níquel,,sales binarias,8,1,l5e6165_ac29_ap1|l5e6165_ac29_ap2,4,
845,NiS_sys2,NiS,números ox,Sulfuro de níquel(II),Sulfur de níquel(II),Nikel(II) sulfuroa,sales binarias,8,2,l5e6164_ac6_ap1|l5e6164_ac6_ap2|l5e6164_ac40_ap2|l5e6165_ac39_ap2,3|4,
847,NiSO3_sys4,NiSO3,sistemática,Trioxidosulfato de níquel,Trioxidosulfat de níquel,,oxosales,13,4,l5e6164_ac49_ap2,4,falta TRA
849,O2_sys1,O2,prefijos,Dioxígeno,Dioxigen,Dioxigenoa,sustancias elementales,1,1,l5e6164_ac37_ap1|l5e6165_ac5_ap2,3|4,
851,O2_sys2,O2,números ox,Oxígeno,Oxigen,Oxigenoa,sustancias elementales,1,2,l5e6164_ac38_ap2|l5e6165_ac6_ap1,3|4,
853,O3_sys1,O3,prefijos,Trioxígeno,Trioxigen,Trioxigenoa,sustancias elementales,1,1,l5e6164_ac37_ap2|l1h63ex_pg5_ap2|l5e6165_ac5_ap2,3|4,falta NOX*
855,O3Br2_sys1,O3Br2,prefijos,Dibromuro de trioxígeno,Dibromur de trioxigen,Trioxigeno dibromuroa,halogenuros de oxígeno,6,1,l5e6165_ac43_ap1,3|4,
857,O3Cl2_sys1,O3Cl2,prefijos,Dicloruro de trioxígeno,Diclorur de trioxigen,Trioxigeno dikloruroa,halogenuros de oxígeno,6,1,l5e6165_ac43_ap2|l1h63ex_pg5_ap2,3|4,
859,O3I2_sys1,O3I2,prefijos,Diyoduro de trioxígeno,Diiodur de trioxigen,Trioxigeno diioduroa,halogenuros de oxígeno,6,1,l5e6165_ac43_ap2,3|4,
861,O5Br2_sys1,O5Br2,prefijos,Dibromuro de pentaoxígeno,Dibromur de pentaoxigen,Pentaoxigeno dibromuroa,halogenuros de oxígeno,6,1,l5e6165_ac43_ap1|l5e6165_ac38_ap2|l1h63dx_pg4_ap2,3|4,
863,O5Cl2_sys1,O5Cl2,prefijos,Dicloruro de pentaoxígeno,Diclorur de pentaoxigen,Pentaoxigeno dikloruroa,halogenuros de oxígeno,6,1,l5e6165_ac43_ap2|l1h63ex_pg1_ap2,3|4,
865,O5I2_sys1,O5I2,prefijos,Diyoduro de pentaoxígeno,Diiodur de pentaoxigen,Pentaoxigeno diioduroa,halogenuros de oxígeno,6,1,l5e6165_ac43_ap2,3|4,
867,O7Br2_sys1,O7Br2,prefijos,Dibromuro de heptaoxígeno,Dibromur d'heptaoxigen,Heptaoxigeno dibromuroa,halogenuros de oxígeno,6,1,l5e6165_ac43_ap2,3|4,
869,O7Cl2_sys1,O7Cl2,prefijos,Dicloruro de heptaoxígeno,Diclorur d'heptaoxigen,Heptaoxigeno dikloruroa,halogenuros de oxígeno,6,1,l5e6165_ac43_ap1|l5e6165_ac38_ap2|l1h63dx_pg4_ap1,3|4,
871,O7I2_sys1,O7I2,prefijos,Diyoduro de heptaoxígeno,Diiodur d'heptaoxigen,Heptaoxigeno diioduroa,halogenuros de oxígeno,6,1,l5e6165_ac43_ap1,3|4,
873,OBr2_sys1,OBr2,prefijos,Dibromuro de oxígeno,Dibromur d'oxigen,Oxigeno dibromuroa,halogenuros de oxígeno,6,1,l5e6165_ac43_ap2,3|4,
875,OCl2_sys1,OCl2,prefijos,Dicloruro de oxígeno,Diclorur d'oxigen,Oxigeno dikloruroa,halogenuros de oxígeno,6,1,l5e6165_ac43_ap1|l5e6165_ac38_ap1,3|4,
877,OF2_sys1,OF2,prefijos,Difluoruro de oxígeno,Difluorur d'oxigen,Oxigeno difluoruroa,halogenuros de oxígeno,6,1,l5e6165_ac43_ap1,3|4,
879,OI2_sys1,OI2,prefijos,Diyoduro de oxígeno,Diiodur d'oxigen,Oxigeno diioduroa,halogenuros de oxígeno,6,1,l5e6165_ac43_ap1,3|4,
881,P2O3_sys1,P2O3,prefijos,Trióxido de difósforo,Triòxid de difòsfor,Difosforo trioxidoa,óxidos no metálicos,5,1,l5e6165_ac21_ap1|l1h63dx_pg4_ap2,3|4,
883,P2O3_sys2,P2O3,números ox,Óxido de fósforo(III),Òxid de fòsfor(III),Fosforo(III) oxidoa,óxidos no metálicos,5,2,l5e6165_ac22_ap1,3|4,
885,P2O5_sys1,P2O5,prefijos,Pentaóxido de difósforo,Pentaòxid de difòsfor,Difosforo pentaoxidoa,óxidos no metálicos,5,1,l5e6165_ac21_ap1,3|4,
887,P2O5_sys2,P2O5,números ox,Óxido de fósforo(V),Òxid de fòsfor(V),Fosforo(V) oxidoa,óxidos no metálicos,5,2,l5e6165_ac22_ap2,3|4,
889,P2S3_sys1,P2S3,prefijos,Trisulfuro de difósforo,Trisulfur de difòsfor,Difosforo trisulfuroa,compuestos covalentes no metálicos,7,1,l5e6164_ac13_ap2|l5e6165_ac25_ap1,3|4,
891,P2S3_sys2,P2S3,números ox,Sulfuro de fósforo(III),Sulfur de fòsfor(III),Fosforo(III) sulfuroa,compuestos covalentes no metálicos,7,2,l5e6164_ac14_ap2|l5e6165_ac26_ap1,3|4,
893,P2S5_sys1,P2S5,prefijos,Pentasulfuro de difósforo,Pentasulfur de difòsfor,Difosforo pentasulfuroa,compuestos covalentes no metálicos,7,1,l1h63ex_pg1_ap2,3,falta NOX
895,P2Se3_sys1,P2Se3,prefijos,Triselenuro de difósforo,Triselenur de difòsfor,,compuestos covalentes no metálicos,7,1,l5e6165_ac25_ap2,4,
897,P2Se3_sys2,P2Se3,números ox,Seleniuro de fósforo(III),Selenur de fòsfor(III),Fosforo(III) selenuroa,compuestos covalentes no metálicos,7,2,l5e6164_ac14_ap1,3,
899,P2Se5_sys1,P2Se5,prefijos,Pentaselenuro de difósforo,Pentaselenur de difòsfor,,compuestos covalentes no metálicos,7,1,l5e6165_ac25_ap1,4,
901,P2Se5_sys2,P2Se5,números ox,Seleniuro de fósforo(V),Selenur de fòsfor(V),Fosforo(V) selenuroa,compuestos covalentes no metálicos,7,2,l5e6164_ac14_ap2,3,
903,P4_sys1,P4,prefijos,Tetrafósforo,Tetrafòsfor,Tetrafosforoa,sustancias elementales,1,1,l5e6164_ac37_ap1|l5e6165_ac5_ap1,3|4,
905,P4_sys2,P4,números ox,Fósforo,Fòsfor,Fosforoa,sustancias elementales,1,2,l5e6164_ac38_ap1,3,ALERTA
907,Pb(OH)4_sys1,Pb(OH)4,prefijos,Tetrahidróxido de plomo,Tetrahidròxid de plom,Berun tetrahidroxidoa,hidróxidos,10,1,l5e6164_ac33_ap1,3,
909,Pb(OH)4_sys2,Pb(OH)4,números ox,Hidróxido de plomo(IV),Hidròxid de plom(IV),,hidróxidos,10,2,l5e6165_ac37_ap2,4,
911,Pb(SeO4)2_sys4,Pb(SeO4)2,sistemática,Bis(tetraoxidoselenato) de plomo,Bis(tetraoxidoselenat) de plom,,oxosales,13,4,l5e6164_ac49_ap2,4,falta TRA
913,PbCl4_sys1,PbCl4,prefijos,Tetracloruro de plomo,Tetraclorur de plom,Berun tetrakloruroa,sales binarias,8,1,l5e6164_ac5_ap2,3,
915,PbCl4_sys2,PbCl4,números ox,Cloruro de plomo(IV),Clorur de plom(IV),,sales binarias,8,2,l5e6165_ac30_ap1,4,
917,PbF4_sys1,PbF4,prefijos,Tetrafluoruro de plomo,Tetrafluorur de plom,Berun tetrafluouroa,sales binarias,8,1,l1h63ex_pg1_ap2,3,falta NOX
919,PbH4_sys1,PbH4,prefijos,Tetrahidruro de plomo,Tetrahidrur de plom,,hidruros metálicos,2,1,l5e6165_ac9_ap2,4,
921,PbH4_sys2,PbH4,números ox,Hidruro de plomo(IV),Hidrur de plom(IV),Berun(IV) hidruroa,hidruros metálicos,2,2,l5e6164_ac26_ap2,3,
923,PbI2_sys1,PbI2,prefijos,Diyoduro de plomo,Diiodur de plom,Berun diioduroa,sales binarias,8,1,l5e6165_ac38_ap2,3|4,falta NOX
925,PbI4_sys1,PbI4,prefijos,Tetrayoduro de plomo,Tetraiodur de plom,,sales binarias,8,1,l5e6165_ac29_ap1,4,
927,PbI4_sys2,PbI4,números ox,Yoduro de plomo(IV),Iodur de plom(IV),Berun(IV) ioduroa,sales binarias,8,2,l5e6164_ac6_ap2,3,
929,PbO_sys1,PbO,prefijos,Monóxido de plomo,Monòxid de plom,Berun monoxidoa,óxidos metálicos,4,1,l5e6164_ac17_ap2|l5e6164_ac39_ap1|l5e6165_ac38_ap1,3|4,falta NOX
931,PbO2_sys1,PbO2,prefijos,Dióxido de plomo,Diòxid de plom,,óxidos metálicos,4,1,l5e6165_ac17_ap2,4,
933,PbO2_sys2,PbO2,números ox,Óxido de plomo(IV),Òxid de plom(IV),Berun(IV) oxidoa,óxidos metálicos,4,2,l5e6164_ac18_ap1|l5e6165_ac39_ap1|l5e6165_ac18_ap2,3|4,
935,PBr3_sys1,PBr3,prefijos,Tribromuro de fósforo,Tribromur de fòsfor,,compuestos covalentes no metálicos,7,1,l5e6165_ac25_ap1,4,
937,PBr3_sys2,PBr3,números ox,Bromuro de fósforo(III),Bromur de fòsfor(III),Fosforo(III) bromuroa,compuestos covalentes no metálicos,7,2,l5e6164_ac14_ap2,3,
939,PbS2_sys1,PbS2,prefijos,Disulfuro de plomo,Disulfur de plom,Berun disulfuroa,sales binarias,8,1,l5e6164_ac5_ap1,3,
941,PbS2_sys2,PbS2,números ox,Sulfuro de plomo(IV),Sulfur de plom(IV),,sales binarias,8,2,l5e6165_ac30_ap2,4,
943,PCl3_sys1,PCl3,prefijos,Tricloruro de fósforo,Triclorur de fòsfor,Fosforo trikloruroa,compuestos covalentes no metálicos,7,1,l5e6164_ac13_ap2|l5e6165_ac25_ap2,3|4,
945,PCl3_sys2,PCl3,números ox,Cloruro de fósforo(III),Clorur de fòsfor(III),Fosforo(III) kloruroa,compuestos covalentes no metálicos,7,2,l5e6164_ac14_ap1|l5e6165_ac26_ap1,3|4,
947,PCl5_sys1,PCl5,prefijos,Pentacloruro de fósforo,Pentaclorur de fòsfor,Fosforo pentakloruroa,compuestos covalentes no metálicos,7,1,l5e6164_ac13_ap1,3,
949,PCl5_sys2,PCl5,números ox,Cloruro de fósforo(V),Clorur de fòsfor(V),,compuestos covalentes no metálicos,7,2,l5e6165_ac26_ap2,4,
951,Pd(OH)2_sys1,Pd(OH)2,prefijos,Dihidróxido de paladio,Dihidròxid de pal·ladi,Paladio dihidroxidoa,hidróxidos,10,1,l5e6164_ac33_ap2|l5e6165_ac36_ap2,3|4,
953,Pd(OH)2_sys2,Pd(OH)2,números ox,Hidróxido de paladio(II),Hidròxid de pal·ladi(II),Paladio(II) hidroxidoa,hidróxidos,10,2,l5e6164_ac34_ap1|l5e6165_ac37_ap1,3|4,
955,PdF4_sys1,PdF4,prefijos,Tetrafluoruro de paladio,Tetrafluorur de pal·ladi,Paladio tetrafluoruroa,sales binarias,8,1,l5e6165_ac38_ap2,3|4,falta NOX
957,PdH4_sys2,PdH4,números ox,Hidruro de paladio(IV),Hidrur de pal·ladi(IV),Paladio(IV) hidruroa,hidruros metálicos,2,2,l5e6164_ac26_ap2|l5e6165_ac10_ap2,3|4,falta PRE
959,PdO_sys2,PdO,números ox,Óxido de paladio(II),Òxid de pal·ladi(II),Paladio(II) oxidoa,óxidos metálicos,4,2,l1h63ex_pg6_ap2,3,falta PRE
961,PdS_sys1,PdS,prefijos,Sulfuro de paladio,Sulfur de pal·ladi,,sales binarias,8,1,l5e6165_ac29_ap1,4,
963,PdS_sys2,PdS,números ox,Sulfuro de paladio(II),Sulfur de pal·ladi(II),Paladio(II) sulfuroa,sales binarias,8,2,l5e6164_ac6_ap2,3,
