id,idstr,fmla,namesys,names_es,names_ca,names_eu,kind,kind_id,namesys_id,pags,years,
965,PF3_sys2,PF3,números ox,Fluoruro de fósforo(III),Fluorur de fòsfor(III),Fosforo(III) fluoruroa,compuestos covalentes no metálicos,7,2,l5e6165_ac39_ap1,3|4,falta PRE
967,PF5_sys1,PF5,prefijos,Pentafluoruro de fósforo,Pentafluorur de fòsfor,,compuestos covalentes no metálicos,7,1,l5e6165_ac25_ap2,4,
969,PF5_sys2,PF5,números ox,Fluoruro de fósforo(V),Fluorur de fòsfor(V),Fosforo(V) fluoruroa,compuestos covalentes no metálicos,7,2,l5e6164_ac14_ap1|l1h63ex_pg2_ap3,3,
971,PI5_sys1,PI5,prefijos,Pentayoduro de fósforo,Pentaiodur de fòsfor,Fosforo pentaioduroa,compuestos covalentes no metálicos,7,1,l5e6165_ac38_ap2,3|4,falta NOX
973,Pt(OH)4_sys1,Pt(OH)4,prefijos,Tetrahidróxido de platino,Tetrahidròxid de platí,,hidróxidos,10,1,l5e6165_ac36_ap2,4,
975,Pt(OH)4_sys2,Pt(OH)4,números ox,Hidróxido de platino(IV),Hidròxid de platí(IV),Platino(IV) hidroxidoa,hidróxidos,10,2,l5e6164_ac34_ap1,3,
977,PtH2_sys2,PtH2,números ox,Hidruro de platino(II),Hidrur de platí(II),Platino(II) hidruroa,hidruros metálicos,2,2,l5e6164_ac26_ap1,3,falta PRE
979,PtH4_sys1,PtH4,prefijos,Tetrahidruro de platino,Tetrahidrur de platí,Platino tetrahidruroa,hidruros metálicos,2,1,l5e6164_ac25_ap1|l5e6165_ac9_ap1,3|4,falta NOX
981,PtI4_sys2,PtI4,números ox,Yoduro de platino(IV),Iodur de platí(IV),,sales binarias,8,2,l1h63dx_pg5_ap2,4,falta PRE
983,PtO_sys2,PtO,números ox,Óxido de platino(II),Òxid de platí(II),Platino(II) oxidoa,óxidos metálicos,4,2,l1h63ex_pg2_ap3,3,falta PRE
985,PtO2_sys1,PtO2,prefijos,Dióxido de platino,Diòxid de platí,Platino dioxidoa,óxidos metálicos,4,1,l5e6164_ac56_ap2|l5e6165_ac17_ap1|l5e6165_ac33_ap1,3|4,
987,PtO2_sys2,PtO2,números ox,Óxido de platino(IV)|Peróxido de platino(II),Òxid de platí(IV)|Peròxid de platí(II),Platino(IV) oxidoa,óxidos metálicos,4,2,l5e6164_ac18_ap2|l5e6165_ac18_ap1|l5e6165_ac34_ap1,3|4,
989,PtSe2_sys1,PtSe2,prefijos,Diselenuro de platino|Diseleniuro de platino,Diselenur de platí,,sales binarias,8,1,l5e6165_ac29_ap1,4,
991,PtSe2_sys2,PtSe2,números ox,Seleniuro de platino(IV),Selenur de platí(IV),Platino(IV) selenuroa,sales binarias,8,2,l5e6164_ac6_ap2,3,
993,Ra(OH)2_sys1,Ra(OH)2,prefijos,Dihidróxido de radio,Dihidròxid de radi,Radio dihidroxidoa,hidróxidos,10,1,l5e6164_ac33_ap2,3,
995,Ra(OH)2_sys2,Ra(OH)2,números ox,Hidróxido de radio,Hidròxid de radi,,hidróxidos,10,2,l5e6165_ac37_ap1,4,
997,RaO_sys1,RaO,prefijos,Óxido de radio,Òxid de radi,Radio oxidoa,óxidos metálicos,4,1,l5e6164_ac17_ap2,3,falta NOX
999,RaO2_sys1,RaO2,prefijos,Dióxido de radio,Diòxid de radi,Radio dioxidoa,peróxidos,9,1,l5e6164_ac56_ap2|l5e6165_ac33_ap2,3|4,
1001,RaO2_sys2,RaO2,números ox,Peróxido de radio,Peròxid de radi,Radio peroxidoa,peróxidos,9,2,l5e6164_ac57_ap1|l5e6165_ac34_ap1,3|4,
1003,Rb2O_sys1,Rb2O,prefijos,Óxido de dirubidio|Monóxido de dirubidio,Òxid de dirubidi|Monòxid de dirubidi,,óxidos metálicos,4,1,l5e6165_ac17_ap1,4,
1005,Rb2O_sys2,Rb2O,números ox,Óxido de rubidio,Òxid de rubidi,Rubidio oxidoa,óxidos metálicos,4,2,l5e6164_ac18_ap2|l5e6165_ac18_ap1,3|4,
1007,Rb2O2_sys1,Rb2O2,prefijos,Dióxido de dirubidio,Diòxid de dirubidi,,peróxidos,9,1,l5e6165_ac33_ap2,4,
1009,Rb2O2_sys2,Rb2O2,números ox,Peróxido de rubidio,Peròxid de rubidi,Rubidio peroxidoa,peróxidos,9,2,l5e6164_ac57_ap1|l1h63dx_pg5_ap1,3|4,
1011,RbBr_sys1,RbBr,prefijos,Bromuro de rubidio,Bromur de rubidi,,sales binarias,8,1,l5e6165_ac29_ap1,4,
1013,RbBr_sys2,RbBr,números ox,Bromuro de rubidio,Bromur de rubidi,Rubidio bromuroa,sales binarias,8,2,l5e6164_ac6_ap2,3,
1015,RbH_sys2,RbH,números ox,Hidruro de rubidio,Hidrur de rubidi,Rubidio hidruroa,hidruros metálicos,2,2,l5e6164_ac26_ap2|l5e6165_ac10_ap2,3|4,falta PRE
1017,S6_sys1,S6,prefijos,Hexaazufre,Hexasofre,Hexasufrea,sustancias elementales,1,1,l5e6164_ac37_ap1|l5e6165_ac5_ap2,3|4,falta NOX*
1019,S8_sys1,S8,prefijos,Octaazufre,Octasofre|Octosofre,Oktasufrea,sustancias elementales,1,1,l5e6164_ac37_ap2|l5e6165_ac5_ap1|l1h63dx_pg4_ap2,3|4,
1021,S8_sys2,S8,números ox,Azufre,Sofre,Sufrea,sustancias elementales,1,2,l5e6164_ac38_ap1,3,ALERTA
1023,Sb2O3_sys2,Sb2O3,números ox,Óxido de antimonio(III),Òxid d'antimoni(III),Antimonio(III) oxidoa,óxidos no metálicos,5,2,l5e6165_ac22_ap2,3|4,falta PRE
1025,Sb2O5_sys1,Sb2O5,prefijos,Pentaóxido de diantimonio,Pentaòxid de diantimoni,Diantimonio pentaoxidoa,óxidos no metálicos,4,1,l5e6164_ac17_ap2|l5e6165_ac21_ap2,3|4,
1027,Sb2O5_sys2,Sb2O5,números ox,Óxido de antimonio(V),Òxid d'antimoni(V),Antimonio(V) oxidoa,óxidos no metálicos,5,2,l5e6165_ac22_ap1|l1h63ex_pg6_ap2|l5e6165_ac18_ap1,3|4,
1029,SbCl5_sys1,SbCl5,prefijos,Pentacloruro de antimonio,Pentaclorur d'antimoni,,compuestos covalentes no metálicos,7,1,l1h63dx_pg4_ap2,4,falta NOX
1031,SbH5_sys2,SbH5,números ox,Hidruro de antimonio(V),Hidrur d'antimoni(V),Antimonio(V) hidruroa,hidruros metálicos,2,2,l5e6164_ac26_ap1,3,falta PRE
1033,SBr6_sys1,SBr6,prefijos,Hexabromuro de azufre,Hexabromur de sofre,Sufre hexabromuroa,compuestos covalentes no metálicos,7,1,l5e6164_ac13_ap2,3,
1035,SBr6_sys2,SBr6,números ox,Bromuro de azufre(VI),Bromur de sofre(VI),,compuestos covalentes no metálicos,7,2,l5e6165_ac26_ap1,4,
1037,Sc(OH)3_sys1,Sc(OH)3,prefijos,Trihidróxido de escandio,Trihidròxid d'escandi,,hidróxidos,10,1,l5e6165_ac36_ap1,4,
1039,Sc(OH)3_sys2,Sc(OH)3,números ox,Hidróxido de escandio,Hidròxid d'escandi,Eskandio hidroxidoa,hidróxidos,10,2,l5e6164_ac34_ap2,3,
1041,ScH3_sys1,ScH3,prefijos,Trihidruro de escandio,Trihidrur d'escandi,Eskandio trihidruroa,hidruros metálicos,2,1,l5e6164_ac25_ap1,3,
1043,ScH3_sys2,ScH3,números ox,Hidruro de escandio,Hidrur d'escandi,Eskandio hidruroa,hidruros metálicos,2,2,l5e6164_ac40_ap2|l5e6165_ac39_ap2,3|4,
1045,SCl4_sys1,SCl4,prefijos,Tetracloruro de azufre,Tetraclorur de sofre,Sufre tetrakloruroa,compuestos covalentes no metálicos,7,1,l5e6164_ac13_ap2|l5e6165_ac25_ap2,3|4,
1047,SCl4_sys2,SCl4,números ox,Cloruro de azufre(IV),Clorur de sofre(IV),,compuestos covalentes no metálicos,7,2,l5e6165_ac26_ap1,4,
1049,SCl6_sys2,SCl6,números ox,Cloruro de azufre(VI),Clorur de sofre(VI),Sufre(VI) kloruroa,compuestos covalentes no metálicos,7,2,l5e6164_ac14_ap1,3,falta PRE
1051,SeBr4_sys1,SeBr4,prefijos,Tetrabromuro de selenio,Tetrabromur de seleni,Selenio tetrabromuroa,compuestos covalentes no metálicos,7,1,l1h63ex_pg1_ap2,3,falta NOX
1053,SeCl4_sys1,SeCl4,prefijos,Tetracloruro de selenio,Tetraclorur de seleni,Selenio tetrakloruroa,compuestos covalentes no metálicos,7,1,l5e6164_ac13_ap2|l1h63dx_pg4_ap1,3|4,
1055,SeCl4_sys2,SeCl4,números ox,Cloruro de selenio(IV),Clorur de seleni(IV),,compuestos covalentes no metálicos,7,2,l5e6165_ac26_ap1,4,
1057,SeCl6_sys1,SeCl6,prefijos,Hexacloruro de selenio,Hexaclorur de seleni,Selenio hexakloruroa,compuestos covalentes no metálicos,7,1,l5e6164_ac13_ap1|l5e6165_ac25_ap1,3|4,
1059,SeCl6_sys2,SeCl6,números ox,Cloruro de selenio(VI),Clorur de seleni(VI),Selenio(VI) kloruroa,compuestos covalentes no metálicos,7,2,l5e6164_ac14_ap2|l5e6165_ac26_ap2,3|4,
1061,SeO_sys2,SeO,números ox,Óxido de selenio(II),Òxid de seleni(II),Selenio(II) oxidoa,óxidos no metálicos,5,2,l5e6165_ac22_ap2,3|4,falta PRE
1063,SeO2_sys1,SeO2,prefijos,Dióxido de selenio,Diòxid de seleni,Selenio dioxidoa,óxidos no metálicos,5,1,l5e6165_ac21_ap1,3|4,
1065,SeO2_sys2,SeO2,números ox,Óxido de selenio(IV),Òxid de seleni(IV),Selenio(IV) oxidoa,óxidos no metálicos,5,2,l5e6165_ac22_ap1,3|4,
1067,SeO3_sys1,SeO3,prefijos,Trióxido de selenio,Triòxid de seleni,Selenio trioxidoa,óxidos no metálicos,5,1,l5e6165_ac21_ap2,3|4,
1069,SeO3_sys2,SeO3,números ox,Óxido de selenio(VI),Òxid de seleni(VI),Selenio(VI) oxidoa,óxidos no metálicos,5,2,l5e6165_ac22_ap1,3|4,
1071,SF6_sys1,SF6,prefijos,Hexafluoruro de azufre,Hexafluorur de sofre,Sufre hexafluoruroa,compuestos covalentes no metálicos,7,1,l5e6164_ac13_ap1,3,
1073,SF6_sys2,SF6,números ox,Fluoruro de azufre(VI),Fluorur de sofre(VI),,compuestos covalentes no metálicos,7,2,l5e6165_ac26_ap2,4,
1075,SI4_sys1,SI4,prefijos,Tetrayoduro de azufre,Tetraiodur de sofre,Sufre tetraioduroa,compuestos covalentes no metálicos,7,1,l5e6164_ac13_ap1,3,
1077,SI4_sys2,SI4,números ox,Yoduro de azufre(IV),Iodur de sofre(IV),,compuestos covalentes no metálicos,7,2,l5e6165_ac26_ap2,4,
1079,SI6_sys1,SI6,prefijos,Hexayoduro de azufre,Hexaiodur de sofre,,compuestos covalentes no metálicos,7,1,l5e6165_ac25_ap1,4,
1081,SI6_sys2,SI6,números ox,Yoduro de azufre(VI),Iodur de sofre(VI),Sufre(VI) ioduroa,compuestos covalentes no metálicos,7,2,l5e6164_ac14_ap2,3,
1083,SiCl4_sys1,SiCl4,prefijos,Tetracloruro de silicio,Tetraclorur de silici,Silizio tetrakloruroa,compuestos covalentes no metálicos,7,1,l1h63ex_pg5_ap2,3,falta NOX
1085,SiH4_sys1,SiH4,prefijos,Tetrahidruro de silicio,Tetrahidrur de silici,,hidruros metálicos,2,1,l5e6165_ac9_ap2,4,falta NOX
1087,SiO2_sys1,SiO2,prefijos,Dióxido de silicio,Diòxid de silici,Silizio dioxidoa,óxidos no metálicos,5,1,l5e6165_ac21_ap2,3|4,
1089,SiO2_sys2,SiO2,números ox,Óxido de silicio,Òxid de silici,Silizio oxidoa,óxidos no metálicos,5,2,l5e6165_ac22_ap1,3|4,
1091,Sn(ClO)2_sys3,Sn(ClO)2,tradicional,Hipoclorito de estaño(II),Hipoclorit d'estany(II),,oxosales,13,3,l5e6164_ac48_ap1,4,
1093,Sn(ClO)2_sys4,Sn(ClO)2,sistemática,Bis(oxidoclorato) de estaño,Bis(oxidoclorat) d'estany|Bis(oxidclorat) d'estany,,oxosales,13,4,l5e6164_ac49_ap1,4,
1095,Sn(OH)2_sys1,Sn(OH)2,prefijos,Dihidróxido de estaño,Dihidròxid d'estany,Eztainu dihidroxidoa,hidróxidos,10,1,l5e6164_ac33_ap1|l5e6165_ac36_ap1,3|4,
1097,Sn(OH)2_sys2,Sn(OH)2,números ox,Hidróxido de estaño(II),Hidròxid d'estany(II),Eztainu(II) hidroxidoa,hidróxidos,10,2,l5e6164_ac34_ap2|l5e6165_ac37_ap2,3|4,
1099,SnF4_sys1,SnF4,prefijos,Tetrafluoruro de estaño,Tetrafluorur d'estany,Eztainu tetrafluoruroa,sales binarias,8,1,l5e6164_ac5_ap1,3,
1101,SnF4_sys2,SnF4,números ox,Fluoruro de estaño(IV),Fluorur d'estany(IV),,sales binarias,8,2,l5e6165_ac30_ap2,4,
1103,SnH2_sys2,SnH2,números ox,Hidruro de estaño(II),Hidrur d'estany(II),Eztainu(II) hidruroa,hidruros metálicos,2,2,l5e6164_ac26_ap2,3,falta PRE
1105,SnH4_sys1,SnH4,prefijos,Tetrahidruro de estaño,Tetrahidrur d'estany,Eztainu tetrahidruroa,hidruros metálicos,2,1,l5e6164_ac25_ap1|l5e6164_ac39_ap1|l5e6165_ac9_ap1|l5e6165_ac38_ap1,3|4,falta NOX
1107,SnO2_sys1,SnO2,prefijos,Dióxido de estaño,Diòxid d'estany,Eztainu dioxidoa,óxidos metálicos,4,1,l5e6164_ac17_ap2,3,
1109,SnO2_sys2,SnO2,números ox,Óxido de estaño(IV),Òxid d'estany(IV),Eztainu(IV) oxidoa,óxidos metálicos,4,2,l5e6164_ac40_ap2|l5e6165_ac39_ap2,3|4,
1111,SO2_sys1,SO2,prefijos,Dióxido de azufre,Diòxid de sofre,Sufre dioxidoa,óxidos no metálicos,5,1,l5e6165_ac21_ap2|l5e6165_ac38_ap2,3|4,
1113,SO2_sys2,SO2,números ox,Óxido de azufre(IV),Òxid de sofre(IV),Sufre(IV) oxidoa,óxidos no metálicos,5,2,l5e6165_ac22_ap2|l5e6165_ac39_ap1|l1h63ex_pg2_ap3,3|4,
1115,SO3_sys1,SO3,prefijos,Trióxido de azufre,Triòxid de sofre,Sufre trioxidoa,óxidos no metálicos,5,1,l5e6165_ac21_ap1|l5e6164_ac39_ap1|l1h63ex_pg1_ap2,3|4,
1117,SO3_sys2,SO3,números ox,Óxido de azufre(VI),Òxid de sofre(VI),Sufre(VI) oxidoa,óxidos no metálicos,5,2,l5e6165_ac22_ap1|l5e6165_ac22_ap2,3|4,
1119,Sr(OH)2_sys1,Sr(OH)2,prefijos,Dihidróxido de estroncio,Dihidròxid d'estronci,,hidróxidos,10,1,l5e6165_ac36_ap1,4,
1121,Sr(OH)2_sys2,Sr(OH)2,números ox,Hidróxido de estroncio,Hidròxid d'estronci,Estrontzio hidroxidoa,hidróxidos,10,2,l5e6164_ac34_ap2,3,
1123,SrO2_sys2,SrO2,números ox,Peróxido de estroncio,Peròxid d'estronci,Estrontzio peroxidoa,peróxidos,9,2,l1h63ex_pg2_ap3,3,falta PRE
1125,SrF2_sys1,SrF2,prefijos,Difluoruro de estroncio,Difluorur d'estronci,Estrontzio difluoruroa,sales binarias,8,1,l5e6164_ac5_ap2,3,falta NOX
1127,SrH2_sys1,SrH2,prefijos,Dihidruro de estroncio,Dihidrur d'estronci,Estrontzio trihidruroa,hidruros metálicos,2,1,l5e6164_ac25_ap1,3,
1129,SrH2_sys2,SrH2,números ox,Hidruro de estroncio,Hidrur d'estronci,,hidruros metálicos,2,2,l5e6165_ac10_ap1,4,
1131,SrO_sys1,SrO,prefijos,Óxido de estroncio|Monóxido de estroncio,Òxid d'estronci|Monòxid d'estronci,Estrontzio oxidoa|Estrontzio monoxidoa,óxidos metálicos,4,1,l5e6164_ac17_ap1|l5e6165_ac17_ap2,3|4,
1133,SrO_sys2,SrO,números ox,Óxido de estroncio,Òxid d'estronci,,óxidos metálicos,4,2,l5e6165_ac18_ap1,4,
1135,SrSe_sys1,SrSe,prefijos,Selenuro de estroncio,Selenur d'estronci,Estrontzio selenuroa,sales binarias,8,1,l5e6164_ac5_ap2,3,
1137,SrSe_sys2,SrSe,números ox,Selenuro de estroncio|Seleniuro de estroncio,Selenur d'estronci,,sales binarias,8,2,l5e6165_ac30_ap1,4,
1139,TcH6_sys2,TcH6,números ox,Hidruro de tecnecio(VI),Hidrur de tecneci(VI),,hidruros metálicos,2,2,l1h63dx_pg5_ap1,4,falta PRE
1141,TeO2_sys1,TeO2,prefijos,Dióxido de telurio,Diòxid de tel·luri,Telurio dioxidoa,óxidos no metálicos,5,1,l5e6165_ac21_ap2,3|4,
1143,TeO2_sys2,TeO2,números ox,Óxido de telurio(IV),Òxid de tel·luri(IV),Telurio(IV) oxidoa,óxidos no metálicos,5,2,l5e6165_ac22_ap2,3|4,
1145,TeO3_sys1,TeO3,prefijos,Trióxido de telurio,Triòxid de tel·luri,Telurio trioxidoa,óxidos no metálicos,5,1,l5e6165_ac21_ap1|l1h63dx_pg4_ap2,3|4,
1147,TeO3_sys2,TeO3,números ox,Óxido de telurio(VI),Òxid de tel·luri(VI),Telurio(VI) oxidoa,óxidos no metálicos,5,2,l5e6165_ac22_ap1|l5e6165_ac22_ap2,3|4,
1149,Ti(OH)4_sys1,Ti(OH)4,prefijos,Tetrahidróxido de titanio,Tetrahidròxid de titani,Titanio tetrahidroxidoa,hidróxidos,10,1,l5e6164_ac33_ap2,3,
1151,Ti(OH)4_sys2,Ti(OH)4,números ox,Hidróxido de titanio(IV),Hidròxid de titani(IV),,hidróxidos,10,2,l5e6165_ac37_ap1,4,
1153,Ti2(O2)3_sys2,Ti2(O2)3,números ox,Peróxido de titanio(III),Peròxid de titani(III),Titanio(III) peroxidoa,peróxidos,9,2,l1h63ex_pg6_ap2,3,falta PRE*
1155,Ti2O3_sys1,Ti2O3,prefijos,Trióxido de dititanio,Triòxid de dititani,Dititanio trioxidoa,óxidos metálicos,4,1,l5e6164_ac17_ap2,3,falta NOX
1157,TiH3_sys1,TiH3,prefijos,Trihidruro de titanio,Trihidrur de titani,Titanio trihidruroa,hidruros metálicos,2,1,l5e6164_ac25_ap1,3,
1159,TiH3_sys2,TiH3,números ox,Hidruro de titanio(III),Hidrur de titani(III),,hidruros metálicos,2,2,l5e6165_ac10_ap1,4,
1161,TiH4_sys1,TiH4,prefijos,Tetrahidruro de titanio,Tetrahidrur de titani,Titanio tetrahidruroa,hidruros metálicos,2,1,l5e6165_ac38_ap2,3|4,
1163,TiH4_sys2,TiH4,números ox,Hidruro de titanio(IV),Hidrur de titani(IV),Titanio(IV) hidruroa,hidruros metálicos,2,2,l5e6164_ac26_ap2|l1h63dx_pg5_ap2,3|4,
1165,TiO2_sys1,TiO2,prefijos,Dióxido de titanio,Diòxid de titani,Titanio dioxidoa,óxidos metálicos,4,1,l5e6164_ac17_ap1,3,
1167,TiO2_sys2,TiO2,números ox,Óxido de titanio(IV),Òxid de titani(IV),,óxidos metálicos,4,2,l5e6165_ac18_ap2,4,
1169,VH2_sys1,VH2,prefijos,Dihidruro de vanadio,Dihidrur de vanadi,,hidruros metálicos,2,1,l5e6165_ac9_ap2,4,
1171,VH2_sys2,VH2,números ox,Hidruro de vanadio(II),Hidrur de vanadi(II),,hidruros metálicos,2,2,l5e6165_ac10_ap1,4,
1173,VH3_sys2,VH3,números ox,Hidruro de vanadio(III),Hidrur de vanadi(III),,hidruros metálicos,2,2,l5e6165_ac10_ap2,4,falta PRE
1175,VH4_sys1,VH4,prefijos,Tetrahidruro de vanadio,Tetrahidrur de vanadi,Banadio tetrahidruroa,hidruros metálicos,2,1,l1h63ex_pg1_ap2,3,falta NOX
1177,Zn_sys2,Zn,números ox,Zinc,Zinc,Zinka,sustancias elementales,1,2,l5e6164_ac38_ap2,3,falta PRE*
1179,Zn(ClO2)2_sys4,Zn(ClO2)2,sistemática,Bis(dioxidoclorato) de cinc,Bis(dioxidoclorat) de zinc,,oxosales,13,4,l5e6164_ac49_ap2,4,falta TRA
1181,Zn(HSO4)2_sys3,Zn(HSO4)2,tradicional,Hidrogenosulfato de cinc,Hidrogensulfat de zinc,,oxosales ácidas,14,3,l5e6164_ac52_ap2,4,falta SIS
1183,Zn(OH)2_sys1,Zn(OH)2,prefijos,Dihidróxido de zinc,Dihidròxid de zinc,,hidróxidos,10,1,l5e6165_ac36_ap2,4,
1185,Zn(OH)2_sys2,Zn(OH)2,números ox,Hidróxido de zinc|Hidróxido de cinc,Hidròxid de zinc,Zink hidroxidoa,hidróxidos,10,2,l5e6164_ac34_ap1|l1h63dx_pg5_ap2,3|4,
1187,Zn3(PO4)2_sys3,Zn3(PO4)2,tradicional,Fosfato de cinc,Fosfat de zinc,,oxosales,13,3,l5e6164_ac48_ap2,4,falta SIS
1189,ZnCl2_sys1,ZnCl2,prefijos,Dicloruro de zinc,Diclorur de zinc,,sales binarias,8,1,l5e6165_ac29_ap2,4,
1191,ZnCl2_sys2,ZnCl2,números ox,Cloruro de cinc|Cloruro de zinc,Clorur de zinc,Zink kloruroa,sales binarias,8,2,l5e6164_ac6_ap1,3,
1193,ZnH2_sys1,ZnH2,prefijos,Dihidruro de zinc|Dihidruro de cinc,Dihidrur de zinc,Zink dihidruroa,hidruros metálicos,2,1,l5e6164_ac25_ap1|l5e6165_ac9_ap1,3|4,
1195,ZnH2_sys2,ZnH2,números ox,Hidruro de zinc|Hidruro de cinc,Hidrur de zinc,Zink hidruroa,hidruros metálicos,2,2,l5e6164_ac26_ap1,3,
1197,ZnI2_sys1,ZnI2,prefijos,Diyoduro de cinc|Diyoduro de zinc,Diiodur de zinc,Zink diioduroa,sales binarias,8,1,l5e6164_ac5_ap1,3,
1199,ZnI2_sys2,ZnI2,números ox,Yoduro de zinc,Iodur de zinc,,sales binarias,8,2,l5e6165_ac30_ap2,4,
1201,ZnO_sys1,ZnO,prefijos,Óxido de zinc|Óxido de cinc|Monóxido de zinc|Monóxido de cinc,Òxid de zinc|Monòxid de zinc,,óxidos metálicos,4,1,l5e6165_ac17_ap1,4,
1203,ZnO_sys2,ZnO,números ox,Óxido de zinc,Òxid de zinc,Zink oxidoa,óxidos metálicos,4,2,l5e6164_ac18_ap2,3,
1205,ZnO2_sys1,ZnO2,prefijos,Dióxido de cinc|Dióxido de zinc,Diòxid de zinc,Zink dioxidoa,peróxidos,9,1,l5e6164_ac56_ap2|l5e6165_ac33_ap1,3|4,
1207,ZnO2_sys2,ZnO2,números ox,Peróxido de zinc|Peróxido de cinc,Peròxid de zinc,Zink peroxidoa,peróxidos,9,2,l5e6164_ac57_ap2|l5e6165_ac34_ap1,3|4,